Ticker,Symbol,FullCode,Market
060310,3S,KR7060310000,KSQ
095570,AJ네트웍스,KR7095570008,STK
006840,AK홀딩스,KR7006840003,STK
054620,APS홀딩스,KR7054620000,KSQ
265520,AP시스템,KR7265520007,KSQ
211270,AP위성,KR7211270004,KSQ
027410,BGF,KR7027410000,STK
282330,BGF리테일,KR7282330000,STK
032790,BNGT,KR7032790008,KSQ
138930,BNK금융지주,KR7138930003,STK
001460,BYC,KR7001460005,STK
001465,BYC우,KR7001461003,STK
013720,CBI,KR7013720008,KSQ
001040,CJ,KR7001040005,STK
079160,CJ CGV,KR7079160008,STK
035760,CJ ENM,KR7035760008,KSQ
311690,CJ 바이오사이언스,KR7311690002,KSQ
00104K,CJ4우(전환),KR700104K010,STK
000120,CJ대한통운,KR7000120006,STK
011150,CJ씨푸드,KR7011150000,STK
011155,CJ씨푸드1우,KR7011151008,STK
001045,CJ우,KR7001041003,STK
097950,CJ제일제당,KR7097950000,STK
097955,CJ제일제당 우,KR7097951008,STK
051500,CJ프레시웨이,KR7051500007,KSQ
058820,CMG제약,KR7058820002,KSQ
023460,CNH,KR7023460009,KSQ
056730,CNT85,KR7056730005,KSQ
065770,CS,KR7065770000,KSQ
083660,CSA 코스믹,KR7083660001,KSQ
000590,CS홀딩스,KR7000590000,STK
012030,DB,KR7012030003,STK
404950,DB금융스팩10호,KR7404950008,KSQ
367340,DB금융스팩8호,KR7367340007,KSQ
367360,DB금융스팩9호,KR7367360005,KSQ
016610,DB금융투자,KR7016610008,STK
005830,DB손해보험,KR7005830005,STK
000990,DB하이텍,KR7000990002,STK
000995,DB하이텍1우,KR7000991000,STK
139130,DGB금융지주,KR7139130009,STK
001530,DI동일,KR7001530005,STK
000210,DL,KR7000210005,STK
001880,DL건설,KR7001880004,STK
000215,DL우,KR7000211003,STK
375500,DL이앤씨,KR7375500006,STK
37550L,DL이앤씨2우(전환),KR737550K029,STK
37550K,DL이앤씨우,KR737550K011,STK
068790,DMS,KR7068790005,KSQ
007340,DN오토모티브,KR7007340003,STK
004840,DRB동일,KR7004840005,STK
241520,DSC인베스트먼트,KR7241520006,KSQ
155660,DSR,KR7155660004,STK
069730,DSR제강,KR7069730000,STK
017940,E1,KR7017940008,STK
245620,EDGC,KR7245620000,KSQ
037370,EG,KR7037370004,KSQ
278990,EMB,KR7278990007,KNX
365550,ESR켄달스퀘어리츠,KR7365550003,STK
050120,ES큐브,KR7050120005,KSQ
084180,EV수성,KR7084180009,KSQ
383220,F&F,KR7383220001,STK
007700,F&F홀딩스,KR7007700008,STK
214270,FSN,KR7214270001,KSQ
130500,GH신소재,KR7130500002,KSQ
114090,GKL,KR7114090004,STK
900290,GRT,HK0000307485,KSQ
078930,GS,KR7078930005,STK
083450,GST,KR7083450007,KSQ
006360,GS건설,KR7006360002,STK
001250,GS글로벌,KR7001250000,STK
007070,GS리테일,KR7007070006,STK
078935,GS우,KR7078931003,STK
297890,HB솔루션,KR7297890006,KSQ
078150,HB테크놀러지,KR7078150000,KSQ
012630,HDC,KR7012630000,STK
039570,HDC랩스,KR7039570007,STK
089470,HDC현대EP,KR7089470009,STK
294870,HDC현대산업개발,KR7294870001,STK
267250,HD현대,KR7267250009,STK
097230,HJ중공업,KR7097230007,STK
195940,HK이노엔,KR7195940002,KSQ
014790,HL D&I,KR7014790000,STK
028300,HLB,KR7028300002,KSQ
003580,HLB글로벌,KR7003580008,STK
343090,HLB사이언스,KR7343090007,KNX
067630,HLB생명과학,KR7067630004,KSQ
047920,HLB제약,KR7047920004,KSQ
115450,HLB테라퓨틱스,KR7115450009,KSQ
204320,HL만도,KR7204320006,STK
060980,HL홀딩스,KR7060980000,STK
011200,HMM,KR7011200003,STK
403870,HPSP,KR7403870009,KSQ
036640,HRS,KR7036640001,KSQ
082740,HSD엔진,KR7082740002,STK
351340,IBKS제13호스팩,KR7351340005,KSQ
388790,IBKS제16호스팩,KR7388790008,KSQ
405350,IBKS제17호스팩,KR7405350000,KSQ
424760,IBKS제18호스팩,KR7424760007,KSQ
426550,IBKS제19호스팩,KR7426550000,KSQ
439730,IBKS제20호스팩,KR7439730003,KSQ
003560,IHQ,KR7003560000,STK
095340,ISC,KR7095340006,KSQ
099520,ITX-AI,KR7099520009,KSQ
175330,JB금융지주,KR7175330000,STK
950170,JTC,KR8392080006,KSQ
234080,JW생명과학,KR7234080000,STK
067290,JW신약,KR7067290007,KSQ
001060,JW중외제약,KR7001060003,STK
001067,JW중외제약2우B,KR7001062009,STK
001065,JW중외제약우,KR7001061001,STK
096760,JW홀딩스,KR7096760004,STK
035900,JYP Ent.,KR7035900000,KSQ
318000,KBG,KR7318000007,KSQ
024840,KBI메탈,KR7024840001,KSQ
105560,KB금융,KR7105560007,STK
432320,KB스타리츠,KR7432320000,STK
024120,KB오토시스,KR7024120008,KSQ
002380,KCC,KR7002380004,STK
021320,KCC건설,KR7021320007,KSQ
344820,KCC글라스,KR7344820006,STK
036670,KCI,KR7036670008,KSQ
009070,KCTC,KR7009070004,STK
009440,KC그린홀딩스,KR7009440009,STK
112190,KC산업,KR7112190004,KNX
119650,KC코트렐,KR7119650000,STK
044180,KD,KR7044180008,KSQ
092220,KEC,KR7092220003,STK
151860,KG ETS,KR7151860004,KSQ
046440,KG모빌리언스,KR7046440004,KSQ
016380,KG스틸,KR7016380008,STK
035600,KG이니시스,KR7035600006,KSQ
001390,KG케미칼,KR7001390004,STK
226360,KH 건설,KR7226360006,KSQ
111870,KH 전자,KR7111870002,KSQ
033180,KH 필룩스,KR7033180001,STK
060720,KH바텍,KR7060720000,KSQ
001940,KISCO홀딩스,KR7001940006,STK
058400,KNN,KR7058400003,KSQ
114450,KPX생명과학,KR7114450000,KSQ
025000,KPX케미칼,KR7025000001,STK
092230,KPX홀딩스,KR7092230002,STK
000040,KR모터스,KR7000040006,STK
044450,KSS해운,KR7044450005,STK
030200,KT,KR7030200000,STK
033780,KT&G,KR7033780008,STK
058850,KTcs,KR7058850009,STK
058860,KTis,KR7058860008,STK
060370,KT서브마린,KR7060370004,KSQ
122450,KX,KR7122450000,KSQ
052900,KX하이텍,KR7052900008,KSQ
093050,LF,KR7093050003,STK
003550,LG,KR7003550001,STK
034220,LG디스플레이,KR7034220004,STK
051900,LG생활건강,KR7051900009,STK
051905,LG생활건강우,KR7051901007,STK
373220,LG에너지솔루션,KR7373220003,STK
003555,LG우,KR7003551009,STK
032640,LG유플러스,KR7032640005,STK
011070,LG이노텍,KR7011070000,STK
066570,LG전자,KR7066570003,STK
066575,LG전자우,KR7066571001,STK
037560,LG헬로비전,KR7037560000,STK
051910,LG화학,KR7051910008,STK
051915,LG화학우,KR7051911006,STK
079550,LIG넥스원,KR7079550000,STK
006260,LS,KR7006260004,STK
010120,LS ELECTRIC,KR7010120004,STK
000680,LS네트웍스,KR7000680009,STK
229640,LS전선아시아,KR7229640008,STK
108320,LX세미콘,KR7108320003,STK
001120,LX인터내셔널,KR7001120005,STK
108670,LX하우시스,KR7108670001,STK
108675,LX하우시스우,KR7108671009,STK
383800,LX홀딩스,KR7383800000,STK
38380K,LX홀딩스1우,KR738380K012,STK
086960,MDS테크,KR7086960002,KSQ
023150,MH에탄올,KR7023150006,STK
035420,NAVER,KR7035420009,STK
160550,NEW,KR7160550000,KSQ
053290,NE능률,KR7053290003,KSQ
181710,NHN,KR7181710005,STK
104200,NHN벅스,KR7104200001,KSQ
060250,NHN한국사이버결제,KR7060250008,KSQ
400760,NH올원리츠,KR7400760005,STK
005940,NH투자증권,KR7005940002,STK
005945,NH투자증권우,KR7005941000,STK
338100,NH프라임리츠,KR7338100001,STK
034310,NICE,KR7034310003,STK
030190,NICE평가정보,KR7030190003,KSQ
008260,NI스틸,KR7008260002,STK
004250,NPC,KR7004250007,STK
004255,NPC우,KR7004251005,STK
010060,OCI,KR7010060002,STK
178920,PI첨단소재,KR7178920005,STK
024940,PN풍년,KR7024940009,KSQ
005490,POSCO홀딩스,KR7005490008,STK
218410,RFHIC,KR7218410009,KSQ
327260,RF머트리얼즈,KR7327260006,KSQ
091340,S&K폴리텍,KR7091340000,KSQ
010950,S-Oil,KR7010950004,STK
010955,S-Oil우,KR7010951002,STK
019550,SBI인베스트먼트,KR7019550003,KSQ
950110,SBI핀테크솔루션즈,KR8392070007,KSQ
034120,SBS,KR7034120006,STK
046140,SBS콘텐츠허브,KR7046140000,KSQ
151910,SBW생명과학,KR7151910007,KSQ
036120,SCI평가정보,KR7036120004,KSQ
099220,SDN,KR7099220006,KSQ
036540,SFA반도체,KR7036540003,KSQ
255220,SG,KR7255220006,KSQ
040610,SG&G,KR7040610008,KSQ
049470,SGA,KR7049470008,KSQ
184230,SGA솔루션즈,KR7184230001,KSQ
005090,SGC에너지,KR7005090006,STK
016250,SGC이테크건설,KR7016250003,KSQ
001380,SG글로벌,KR7001380005,STK
004060,SG세계물산,KR7004060000,STK
001770,SHD,KR7001770007,STK
002360,SH에너지화학,KR7002360006,STK
009160,SIMPAC,KR7009160003,STK
123700,SJM,KR7123700007,STK
025530,SJM홀딩스,KR7025530007,STK
034730,SK,KR7034730002,STK
011790,SKC,KR7011790003,STK
018670,SK가스,KR7018670000,STK
001740,SK네트웍스,KR7001740000,STK
001745,SK네트웍스우,KR7001741008,STK
006120,SK디스커버리,KR7006120000,STK
006125,SK디스커버리우,KR7006121008,STK
210980,SK디앤디,KR7210980009,STK
068400,SK렌터카,KR7068400001,STK
395400,SK리츠,KR7395400005,STK
302440,SK바이오사이언스,KR7302440003,STK
326030,SK바이오팜,KR7326030004,STK
402340,SK스퀘어,KR7402340004,STK
260870,SK시그넷,KR7260870001,KNX
361610,SK아이이테크놀로지,KR7361610009,STK
03473K,SK우,KR703473K016,STK
096770,SK이노베이션,KR7096770003,STK
096775,SK이노베이션우,KR7096771001,STK
001510,SK증권,KR7001510007,STK
001515,SK증권우,KR7001511005,STK
285130,SK케미칼,KR7285130001,STK
28513K,SK케미칼우,KR728513K010,STK
017670,SK텔레콤,KR7017670001,STK
000660,SK하이닉스,KR7000660001,STK
048550,SM C&C,KR7048550008,KSQ
063440,SM Life Design,KR7063440002,KSQ
064960,SNT모티브,KR7064960008,STK
100840,SNT에너지,KR7100840008,STK
003570,SNT중공업,KR7003570009,STK
036530,SNT홀딩스,KR7036530004,STK
005610,SPC삼립,KR7005610001,STK
011810,STX,KR7011810009,STK
077970,STX엔진,KR7077970002,STK
071970,STX중공업,KR7071970008,STK
002820,SUN&L,KR7002820009,STK
289080,SV인베스트먼트,KR7289080004,KSQ
084870,TBH글로벌,KR7084870005,STK
002710,TCC스틸,KR7002710002,STK
089230,THE E&M,KR7089230007,KSQ
161570,THE MIDONG,KR7161570007,KSQ
032540,TJ미디어,KR7032540007,KSQ
022220,TKG애강,KR7022220008,KSQ
069260,TKG휴켐스,KR7069260008,STK
048770,TPC,KR7048770002,KSQ
246690,TS인베스트먼트,KR7246690002,KSQ
317240,TS트릴리온,KR7317240000,KSQ
002900,TYM,KR7002900009,STK
038340,UCI,KR7038340006,KSQ
073570,WI,KR7073570004,KSQ
024070,WISCOM,KR7024070005,STK
057030,YBM넷,KR7057030009,KSQ
037270,YG PLUS,KR7037270006,STK
040300,YTN,KR7040300006,KSQ
051390,YW,KR7051390003,KSQ
052220,iMBC,KR7052220001,KSQ
079940,가비아,KR7079940003,KSQ
078890,가온미디어,KR7078890001,KSQ
000500,가온전선,KR7000500009,STK
399720,가온칩스,KR7399720002,KSQ
036620,감성코퍼레이션,KR7036620003,KSQ
000860,강남제비스코,KR7000860007,STK
217730,강스템바이오텍,KR7217730001,KSQ
035250,강원랜드,KR7035250000,STK
114190,강원에너지,KR7114190002,KSQ
094480,갤럭시아머니트리,KR7094480001,KSQ
011420,갤럭시아에스엠,KR7011420007,STK
039240,경남스틸,KR7039240007,KSQ
053950,경남제약,KR7053950002,KSQ
002100,경농,KR7002100006,STK
009450,경동나비엔,KR7009450008,STK
267290,경동도시가스,KR7267290005,STK
012320,경동인베스트,KR7012320008,STK
011040,경동제약,KR7011040003,KSQ
000050,경방,KR7000050005,STK
214390,경보제약,KR7214390007,STK
012610,경인양행,KR7012610002,STK
009140,경인전자,KR7009140005,STK
024910,경창산업,KR7024910002,KSQ
013580,계룡건설,KR7013580006,STK
012200,계양전기,KR7012200002,STK
012205,계양전기우,KR7012201000,STK
002140,고려산업,KR7002140002,STK
198440,고려시멘트,KR7198440000,KSQ
049720,고려신용정보,KR7049720006,KSQ
010130,고려아연,KR7010130003,STK
002240,고려제강,KR7002240000,STK
014570,고려제약,KR7014570006,KSQ
348150,고바이오랩,KR7348150004,KSQ
098460,고영,KR7098460009,KSQ
035290,골드앤에스,KR7035290006,KSQ
038530,골드퍼시픽,KR7038530002,KSQ
900280,골든센츄리,KYG1990V1041,KSQ
215000,골프존,KR7215000001,KSQ
121440,골프존뉴딘홀딩스,KR7121440002,KSQ
183410,골프존데카,KR7183410000,KNX
366030,공구우먼,KR7366030005,KSQ
076340,관악산업,KR7076340009,KNX
009290,광동제약,KR7009290008,STK
014200,광림,KR7014200000,KSQ
017040,광명전기,KR7017040007,STK
029480,광무,KR7029480001,KSQ
017900,광전자,KR7017900002,STK
037710,광주신세계,KR7037710001,STK
026910,광진실업,KR7026910000,KSQ
355150,교보10호스팩,KR7355150004,KSQ
397880,교보11호스팩,KR7397880006,KSQ
421800,교보12호스팩,KR7421800004,KSQ
440790,교보13호스팩,KR7440790004,KSQ
030610,교보증권,KR7030610000,STK
339770,교촌에프앤비,KR7339770000,STK
053270,구영테크,KR7053270005,KSQ
007690,국도화학,KR7007690001,STK
005320,국동,KR7005320007,STK
001140,국보,KR7001140003,STK
066620,국보디자인,KR7066620006,KSQ
043650,국순당,KR7043650001,KSQ
006050,국영지앤엠,KR7006050009,KSQ
060480,국일신동,KR7060480001,KSQ
078130,국일제지,KR7078130002,KSQ
307750,국전약품,KR7307750000,KSQ
002720,국제약품,KR7002720001,STK
243870,굿센,KR7243870003,KNX
035080,그래디언트,KR7035080001,KSQ
204020,그리티,KR7204020002,KSQ
083420,그린케미칼,KR7083420000,STK
186230,그린플러스,KR7186230009,KSQ
014530,극동유화,KR7014530000,STK
900070,글로벌에스엠,KYG3931T1076,KSQ
204620,글로벌텍스프리,KR7204620009,KSQ
019660,글로본,KR7019660000,KSQ
014280,금강공업,KR7014280002,STK
014285,금강공업우,KR7014281000,STK
053260,금강철강,KR7053260006,KSQ
008870,금비,KR7008870008,STK
001570,금양,KR7001570001,STK
002990,금호건설,KR7002990000,STK
002995,금호건설우,KR7002991008,STK
011780,금호석유,KR7011780004,STK
011785,금호석유우,KR7011781002,STK
214330,금호에이치티,KR7214330003,STK
001210,금호전기,KR7001210004,STK
073240,금호타이어,KR7073240004,STK
036190,금화피에스시,KR7036190007,KSQ
049080,기가레인,KR7049080005,KSQ
035460,기산텔레콤,KR7035460005,KSQ
092440,기신정기,KR7092440007,STK
000270,기아,KR7000270009,STK
024110,기업은행,KR7024110009,STK
013700,까뮤이앤씨,KR7013700000,STK
308100,까스텔바작,KR7308100007,KSQ
004540,깨끗한나라,KR7004540001,STK
004545,깨끗한나라우,KR7004541009,STK
187790,나노,KR7187790001,KSQ
286750,나노브릭,KR7286750005,KSQ
121600,나노신소재,KR7121600001,KSQ
247660,나노씨엠에스,KR7247660004,KSQ
039860,나노엔텍,KR7039860002,KSQ
091970,나노캠텍,KR7091970004,KSQ
244880,나눔테크,KR7244880001,KNX
288490,나라소프트,KR7288490006,KNX
051490,나라엠앤디,KR7051490001,KSQ
137080,나래나노텍,KR7137080008,KSQ
190510,나무가,KR7190510008,KSQ
242040,나무기술,KR7242040004,KSQ
089600,나스미디어,KR7089600001,KSQ
293580,나우IB,KR7293580007,KSQ
257990,나우코스,KR7257990002,KNX
138610,나이벡,KR7138610001,KSQ
130580,나이스디앤비,KR7130580004,KSQ
036800,나이스정보통신,KR7036800001,KSQ
267320,나인테크,KR7267320000,KSQ
001260,남광토건,KR7001260009,STK
008350,남선알미늄,KR7008350001,STK
008355,남선알미우,KR7008351009,STK
004270,남성,KR7004270005,STK
003920,남양유업,KR7003920006,STK
003925,남양유업우,KR7003921004,STK
025860,남해화학,KR7025860008,STK
111710,남화산업,KR7111710000,KSQ
091590,남화토건,KR7091590000,KSQ
168330,내츄럴엔도텍,KR7168330009,KSQ
094860,네오리진,KR7094860004,KSQ
253590,네오셈,KR7253590004,KSQ
212560,네오오토,KR7212560007,KSQ
095660,네오위즈,KR7095660007,KSQ
042420,네오위즈홀딩스,KR7042420000,KSQ
950220,네오이뮨텍,KR8840140006,KSQ
311390,네오크레마,KR7311390009,KSQ
085910,네오티스,KR7085910008,KSQ
092730,네오팜,KR7092730001,KSQ
290660,네오펙트,KR7290660000,KSQ
306620,네온테크,KR7306620006,KSQ
153460,네이블,KR7153460001,KSQ
007390,네이처셀,KR7007390008,KSQ
033640,네패스,KR7033640004,KSQ
330860,네패스아크,KR7330860008,KSQ
005720,넥센,KR7005720008,STK
005725,넥센우,KR7005721006,STK
002350,넥센타이어,KR7002350007,STK
002355,넥센타이어1우B,KR7002351005,STK
089140,넥스턴바이오,KR7089140008,KSQ
137940,넥스트아이,KR7137940003,KSQ
396270,넥스트칩,KR7396270001,KSQ
348210,넥스틴,KR7348210006,KSQ
225570,넥슨게임즈,KR7225570001,KSQ
217270,넵튠,KR7217270008,KSQ
251270,넷마블,KR7251270005,STK
317860,노드메이슨,KR7317860005,KNX
104620,노랑풍선,KR7104620000,KSQ
090350,노루페인트,KR7090350000,STK
090355,노루페인트우,KR7090351008,STK
000320,노루홀딩스,KR7000320002,STK
000325,노루홀딩스우,KR7000321000,STK
194700,노바렉스,KR7194700001,KSQ
285490,노바텍,KR7285490009,KSQ
229500,노브메타파마,KR7229500004,KNX
106520,노블엠앤비,KR7106520000,KSQ
376930,노을,KR7376930004,KSQ
278650,노터스,KR7278650007,KSQ
006280,녹십자,KR7006280002,STK
142280,녹십자엠에스,KR7142280007,KSQ
234690,녹십자웰빙,KR7234690006,KSQ
005250,녹십자홀딩스,KR7005250006,STK
005257,녹십자홀딩스2우,KR7005252002,STK
065560,녹원씨엔아이,KR7065560005,KSQ
004370,농심,KR7004370003,STK
072710,농심홀딩스,KR7072710007,STK
054050,농우바이오,KR7054050000,KSQ
069140,누리플랜,KR7069140002,KSQ
040160,누리플렉스,KR7040160004,KSQ
332290,누보,KR7332290006,KSQ
348340,뉴로메카,KR7348340001,KSQ
060260,뉴보텍,KR7060260007,KSQ
012340,뉴인텍,KR7012340006,KSQ
214870,뉴지랩파마,KR7214870008,KSQ
270870,뉴트리,KR7270870009,KSQ
144960,뉴파워프라즈마,KR7144960002,KSQ
085670,뉴프렉스,KR7085670008,KSQ
119860,다나와,KR7119860005,KSQ
064260,다날,KR7064260003,KSQ
093640,다믈멀티미디어,KR7093640001,KSQ
340360,다보링크,KR7340360007,KSQ
039560,다산네트웍스,KR7039560008,KSQ
058730,다스코,KR7058730003,STK
298870,다올인베스트먼트,KR7298870007,KSQ
030210,다올투자증권,KR7030210009,STK
023590,다우기술,KR7023590003,STK
032190,다우데이타,KR7032190001,KSQ
323350,다원넥스뷰,KR7323350009,KNX
068240,다원시스,KR7068240001,KSQ
145210,다이나믹디자인,KR7145210001,STK
271850,다이오진,KR7271850000,KNX
019680,대교,KR7019680008,STK
019685,대교우B,KR7019681006,STK
006370,대구백화점,KR7006370001,STK
008060,대덕,KR7008060006,STK
00806K,대덕1우,KR700806K010,STK
353200,대덕전자,KR7353200009,STK
35320K,대덕전자1우,KR735320K011,STK
000490,대동,KR7000490003,STK
178600,대동고려삼,KR7178600003,KNX
020400,대동금속,KR7020400008,KSQ
008830,대동기어,KR7008830002,KSQ
048470,대동스틸,KR7048470009,KSQ
008110,대동전자,KR7008110009,STK
004780,대륙제관,KR7004780003,KSQ
005750,대림B&Co,KR7005750005,STK
017650,대림제지,KR7017650003,KSQ
006570,대림통상,KR7006570006,STK
007720,대명소노시즌,KR7007720006,KSQ
389260,대명에너지,KR7389260001,KSQ
317850,대모,KR7317850006,KSQ
290670,대보마그네틱,KR7290670009,KSQ
078140,대봉엘에스,KR7078140001,KSQ
001680,대상,KR7001680008,STK
001685,대상우,KR7001681006,STK
084690,대상홀딩스,KR7084690007,STK
084695,대상홀딩스우,KR7084691005,STK
036480,대성미생물,KR7036480002,KSQ
128820,대성산업,KR7128820008,STK
117580,대성에너지,KR7117580001,STK
025440,대성엘텍,KR7025440009,KSQ
027830,대성창투,KR7027830009,KSQ
104040,대성파인텍,KR7104040001,KSQ
129920,대성하이텍,KR7129920005,KSQ
016710,대성홀딩스,KR7016710006,STK
387310,대신밸런스제10호스팩,KR7387310006,KSQ
397500,대신밸런스제11호스팩,KR7397500000,KSQ
426670,대신밸런스제12호스팩,KR7426670006,KSQ
020180,대신정보통신,KR7020180006,KSQ
003540,대신증권,KR7003540002,STK
003547,대신증권2우B,KR7003542008,STK
003545,대신증권우,KR7003541000,STK
045390,대아티아이,KR7045390002,KSQ
009190,대양금속,KR7009190000,STK
108380,대양전기공업,KR7108380007,KSQ
006580,대양제지,KR7006580005,KSQ
014160,대영포장,KR7014160006,STK
047040,대우건설,KR7047040001,STK
009320,대우부품,KR7009320003,STK
042660,대우조선해양,KR7042660001,STK
003090,대웅,KR7003090008,STK
069620,대웅제약,KR7069620003,STK
007680,대원,KR7007680002,KSQ
000430,대원강업,KR7000430009,STK
048910,대원미디어,KR7048910004,KSQ
005710,대원산업,KR7005710009,KSQ
006340,대원전선,KR7006340004,STK
006345,대원전선우,KR7006341002,STK
