Ticker,Symbol,FullCode,Market
003220,대원제약,KR7003220001,STK
024890,대원화성,KR7024890006,STK
290380,대유,KR7290380005,KSQ
002880,대유에이텍,KR7002880003,STK
290120,대유에이피,KR7290120005,KSQ
000300,대유플러스,KR7000300004,STK
120240,대정화금,KR7120240007,KSQ
003310,대주산업,KR7003310000,KSQ
114920,대주이엔티,KR7114920002,KNX
078600,대주전자재료,KR7078600004,KSQ
012800,대창,KR7012800009,STK
015230,대창단조,KR7015230006,STK
096350,대창솔루션,KR7096350004,KSQ
140520,대창스틸,KR7140520008,KSQ
131220,대한과학,KR7131220006,KSQ
010170,대한광통신,KR7010170009,KSQ
060900,대한그린파워,KR7060900008,KSQ
054670,대한뉴팜,KR7054670005,KSQ
001070,대한방직,KR7001070002,STK
023910,대한약품,KR7023910003,KSQ
006650,대한유화,KR7006650006,STK
001440,대한전선,KR7001440007,STK
084010,대한제강,KR7084010008,STK
001790,대한제당,KR7001790005,STK
001795,대한제당우,KR7001791003,STK
001130,대한제분,KR7001130004,STK
003490,대한항공,KR7003490000,STK
003495,대한항공우,KR7003491008,STK
005880,대한해운,KR7005880000,STK
003830,대한화섬,KR7003830007,STK
016090,대현,KR7016090003,STK
069460,대호에이엘,KR7069460004,STK
021040,대호특수강,KR7021040001,KSQ
021045,대호특수강우,KR7021041009,KSQ
067080,대화제약,KR7067080002,KSQ
298540,더네이쳐홀딩스,KR7298540006,KSQ
192080,더블유게임즈,KR7192080000,STK
393890,더블유씨피,KR7393890009,KSQ
299170,더블유에스아이,KR7299170001,KSQ
012510,더존비즈온,KR7012510004,STK
224060,더코디,KR7224060004,KSQ
302920,더콘텐츠온,KR7302920004,KNX
213420,덕산네오룩스,KR7213420003,KSQ
317330,덕산테코피아,KR7317330009,KSQ
077360,덕산하이메탈,KR7077360006,KSQ
004830,덕성,KR7004830006,STK
004835,덕성우,KR7004831004,STK
090410,덕신하우징,KR7090410002,KSQ
024900,덕양산업,KR7024900003,STK
263600,덕우전자,KR7263600009,KSQ
194480,데브시스터즈,KR7194480000,KSQ
348840,데이드림엔터,KR7348840000,KNX
263800,데이타솔루션,KR7263800005,KSQ
199150,데이터스트림즈,KR7199150004,KNX
206560,덱스터,KR7206560005,KSQ
261200,덴티스,KR7261200000,KSQ
145720,덴티움,KR7145720009,STK
227420,도부마스크,KR7227420007,KNX
067990,도이치모터스,KR7067990002,KSQ
002150,도화엔지니어링,KR7002150001,STK
006620,동구바이오제약,KR7006620009,KSQ
100130,동국S&C,KR7100130004,KSQ
005160,동국산업,KR7005160007,KSQ
075970,동국알앤에스,KR7075970004,KSQ
001230,동국제강,KR7001230002,STK
086450,동국제약,KR7086450004,KSQ
023450,동남합성,KR7023450000,STK
004140,동방,KR7004140000,STK
099410,동방선기,KR7099410003,KSQ
007590,동방아그로,KR7007590003,STK
005960,동부건설,KR7005960000,STK
005965,동부건설우,KR7005961008,STK
026960,동서,KR7026960005,STK
002210,동성제약,KR7002210003,STK
102260,동성케미컬,KR7102260007,STK
033500,동성화인텍,KR7033500000,KSQ
025950,동신건설,KR7025950007,KSQ
000640,동아쏘시오홀딩스,KR7000640003,STK
170900,동아에스티,KR7170900005,STK
088130,동아엘텍,KR7088130000,KSQ
028100,동아지질,KR7028100006,STK
282690,동아타이어,KR7282690007,STK
041930,동아화성,KR7041930009,KSQ
001520,동양,KR7001520006,STK
001527,동양2우B,KR7001522002,STK
084670,동양고속,KR7084670009,STK
082640,동양생명,KR7082640004,STK
060380,동양에스텍,KR7060380003,KSQ
001525,동양우,KR7001521004,STK
079960,동양이엔피,KR7079960001,KSQ
008970,동양철관,KR7008970006,STK
228340,동양파일,KR7228340006,KSQ
092780,동양피스톤,KR7092780006,STK
088910,동우팜투테이블,KR7088910005,KSQ
094170,동운아나텍,KR7094170008,KSQ
049770,동원F&B,KR7049770001,STK
013120,동원개발,KR7013120001,KSQ
018500,동원금속,KR7018500009,STK
006040,동원산업,KR7006040000,STK
030720,동원수산,KR7030720007,STK
014820,동원시스템즈,KR7014820005,STK
014825,동원시스템즈우,KR7014821003,STK
163560,동일고무벨트,KR7163560006,STK
109860,동일금속,KR7109860007,KSQ
032960,동일기연,KR7032960007,KSQ
004890,동일산업,KR7004890000,STK
002690,동일제강,KR7002690006,STK
023790,동일철강,KR7023790009,KSQ
005290,동진쎄미켐,KR7005290002,KSQ
025900,동화기업,KR7025900002,KSQ
000020,동화약품,KR7000020008,STK
000150,두산,KR7000150003,STK
000157,두산2우B,KR7000152009,STK
241560,두산밥캣,KR7241560002,STK
034020,두산에너빌리티,KR7034020008,STK
000155,두산우,KR7000151001,STK
131970,두산테스나,KR7131970006,KSQ
336260,두산퓨얼셀,KR7336260005,STK
33626K,두산퓨얼셀1우,KR733626K013,STK
33626L,두산퓨얼셀2우B,KR733626K021,STK
016740,두올,KR7016740003,STK
073190,듀오백,KR7073190001,KSQ
176750,듀켐바이오,KR7176750008,KNX
030350,드래곤플라이,KR7030350003,KSQ
203650,드림시큐리티,KR7203650007,KSQ
223250,드림씨아이에스,KR7223250002,KSQ
060570,드림어스컴퍼니,KR7060570009,KSQ
192650,드림텍,KR7192650000,STK
217620,디딤,KR7217620004,KSQ
016670,디모아,KR7016670002,KSQ
187870,디바이스이엔지,KR7187870001,KSQ
066670,디스플레이텍,KR7066670001,KSQ
024090,디씨엠,KR7024090003,STK
003160,디아이,KR7003160009,STK
092200,디아이씨,KR7092200005,STK
110990,디아이티,KR7110990009,KSQ
078590,디아크,KR7078590007,KSQ
263690,디알젬,KR7263690000,KSQ
214680,디알텍,KR7214680001,KSQ
377190,디앤디플랫폼리츠,KR7377190004,STK
263720,디앤씨미디어,KR7263720005,KSQ
376300,디어유,KR7376300000,KSQ
141020,디에스앤엘,KR7141020008,KSQ
109740,디에스케이,KR7109740001,KSQ
196490,디에이테크놀로지,KR7196490007,KSQ
066900,디에이피,KR7066900002,KSQ
180400,디엑스앤브이엑스,KR7180400004,KSQ
127120,디엔에이링크,KR7127120004,KSQ
092070,디엔에프,KR7092070002,KSQ
039840,디오,KR7039840004,KSQ
013570,디와이,KR7013570007,STK
219550,디와이디,KR7219550001,KSQ
310870,디와이씨,KR7310870001,KSQ
210540,디와이파워,KR7210540001,STK
104460,디와이피엔에프,KR7104460001,KSQ
079810,디이엔티,KR7079810008,KSQ
113810,디젠스,KR7113810006,KSQ
043360,디지아이,KR7043360007,KSQ
197140,디지캡,KR7197140007,KSQ
068930,디지털대성,KR7068930007,KSQ
033130,디지틀조선,KR7033130006,KSQ
105740,디케이락,KR7105740005,KSQ
263020,디케이앤디,KR7263020000,KSQ
290550,디케이티,KR7290550003,KSQ
187220,디티앤씨,KR7187220009,KSQ
383930,디티앤씨알오,KR7383930005,KSQ
163430,디피코,KR7163430002,KNX
131180,딜리,KR7131180002,KSQ
315640,딥노이드,KR7315640003,KSQ
317120,라닉스,KR7317120004,KSQ
042510,라온시큐어,KR7042510008,KSQ
232680,라온테크,KR7232680009,KSQ
300120,라온피플,KR7300120003,KSQ
171120,라이온켐텍,KR7171120009,KSQ
069540,라이트론,KR7069540003,KSQ
285770,라이프사이언스테크놀로지,KR7285770004,KNX
347700,라이프시맨틱스,KR7347700007,KSQ
214260,라파스,KR7214260002,KSQ
403360,라피치,KR7403360001,KNX
115390,락앤락,KR7115390007,STK
200350,래몽래인,KR7200350007,KSQ
171010,램테크놀러지,KR7171010002,KSQ
084650,랩지노믹스,KR7084650001,KSQ
217500,러셀,KR7217500008,KSQ
092590,럭스피아,KR7092590009,KNX
141080,레고켐바이오,KR7141080002,KSQ
038390,레드캡투어,KR7038390001,KSQ
294140,레몬,KR7294140009,KSQ
228670,레이,KR7228670006,KSQ
228850,레이언스,KR7228850004,KSQ
412350,레이저쎌,KR7412350001,KSQ
281740,레이크머티리얼즈,KR7281740001,KSQ
277810,레인보우로보틱스,KR7277810008,KSQ
179720,렌딩머신,KR7179720008,KNX
215100,로보로보,KR7215100009,KSQ
090360,로보스타,KR7090360009,KSQ
238500,로보쓰리,KR7238500003,KNX
108490,로보티즈,KR7108490004,KSQ
900260,로스웰,HK0000295359,KSQ
223220,로지스몬,KR7223220005,KNX
067730,로지시스,KR7067730002,KSQ
071280,로체시스템즈,KR7071280002,KSQ
032350,롯데관광개발,KR7032350001,STK
089860,롯데렌탈,KR7089860001,STK
330590,롯데리츠,KR7330590001,STK
000400,롯데손해보험,KR7000400002,STK
023530,롯데쇼핑,KR7023530009,STK
004000,롯데정밀화학,KR7004000006,STK
286940,롯데정보통신,KR7286940002,STK
280360,롯데제과,KR7280360009,STK
004990,롯데지주,KR7004990008,STK
00499K,롯데지주우,KR700499K014,STK
005300,롯데칠성,KR7005300009,STK
005305,롯데칠성우,KR7005301007,STK
011170,롯데케미칼,KR7011170008,STK
071840,롯데하이마트,KR7071840003,STK
328130,루닛,KR7328130000,KSQ
038060,루멘스,KR7038060000,KSQ
162120,루켄테크놀러지스,KR7162120000,KNX
253610,루트락,KR7253610000,KNX
085370,루트로닉,KR7085370005,KSQ
08537M,루트로닉3우C,KR708537K039,KSQ
060240,룽투코리아,KR7060240009,KSQ
058470,리노공업,KR7058470006,KSQ
039980,리노스,KR7039980008,KSQ
019570,리더스 기술투자,KR7019570001,KSQ
016100,리더스코스메틱,KR7016100000,KSQ
012700,리드코프,KR7012700001,KSQ
302550,리메드,KR7302550009,KSQ
377450,리파인,KR7377450002,KSQ
277070,린드먼아시아,KR7277070009,KSQ
042500,링네트,KR7042500009,KSQ
219420,링크제니시스,KR7219420007,KSQ
027740,마니커,KR7027740000,STK
195500,마니커에프앤지,KR7195500004,KSQ
357430,마스턴프리미어리츠,KR7357430008,STK
305090,마이크로디지탈,KR7305090003,KSQ
098120,마이크로컨텍솔,KR7098120009,KSQ
147760,마이크로프랜드,KR7147760003,KSQ
377480,마인즈랩,KR7377480009,KSQ
038290,마크로젠,KR7038290003,KSQ
001080,만호제강,KR7001080001,STK
267980,매일유업,KR7267980001,KSQ
005990,매일홀딩스,KR7005990007,KSQ
093520,매커스,KR7093520005,KSQ
377030,맥스트,KR7377030002,KSQ
088980,맥쿼리인프라,KR7088980008,STK
094800,맵스리얼티1,KR7094800000,STK
100590,머큐리,KR7100590009,KSQ
067280,멀티캠퍼스,KR7067280008,KSQ
072870,메가스터디,KR7072870009,KSQ
215200,메가스터디교육,KR7215200007,KSQ
133750,메가엠디,KR7133750000,KSQ
235980,메드팩토,KR7235980000,KSQ
200580,메디쎄이,KR7200580009,KNX
041920,메디아나,KR7041920000,KSQ
233250,메디안디노스틱,KR7233250000,KNX
014100,메디앙스,KR7014100002,KSQ
236340,메디젠휴먼케어,KR7236340006,KNX
054180,메디콕스,KR7054180005,KSQ
086900,메디톡스,KR7086900008,KSQ
078160,메디포스트,KR7078160009,KSQ
065650,메디프론,KR7065650004,KSQ
138040,메리츠금융지주,KR7138040001,STK
008560,메리츠증권,KR7008560005,STK
000060,메리츠화재,KR7000060004,STK
021880,메이슨캐피탈,KR7021880000,KSQ
140410,메지온,KR7140410002,KSQ
241770,메카로,KR7241770007,KSQ
090370,메타랩스,KR7090370008,STK
059210,메타바이오메드,KR7059210005,KSQ
058110,멕아이씨에스,KR7058110008,KSQ
096640,멜파스,KR7096640008,KSQ
017180,명문제약,KR7017180001,STK
257370,명성티엔에스,KR7257370007,KSQ
009900,명신산업,KR7009900002,STK
267060,명진홀딩스,KR7267060002,KNX
012690,모나리자,KR7012690004,STK
005360,모나미,KR7005360003,STK
080420,모다이노칩,KR7080420003,KSQ
417970,모델솔루션,KR7417970001,KSQ
080160,모두투어,KR7080160005,KSQ
204210,모두투어리츠,KR7204210009,STK
087260,모바일어플라이언스,KR7087260006,KSQ
101330,모베이스,KR7101330009,KSQ
012860,모베이스전자,KR7012860003,KSQ
363260,모비데이즈,KR7363260001,KSQ
348030,모비릭스,KR7348030008,KSQ
250060,모비스,KR7250060001,KSQ
288980,모아데이타,KR7288980006,KSQ
033200,모아텍,KR7033200007,KSQ
333050,모코엠시스,KR7333050003,KSQ
009680,모토닉,KR7009680000,STK
118990,모트렉스,KR7118990001,KSQ
006920,모헨즈,KR7006920003,KSQ
009580,무림P&P,KR7009580002,STK
001810,무림SP,KR7001810001,KSQ
009200,무림페이퍼,KR7009200007,STK
135160,무송지오씨,KR7135160000,KNX
322970,무진메디,KR7322970005,KNX
033920,무학,KR7033920000,STK
008420,문배철강,KR7008420002,STK
279600,미디어젠,KR7279600001,KSQ
095500,미래나노텍,KR7095500005,KSQ
025560,미래산업,KR7025560004,STK
218150,미래생명자원,KR7218150001,KSQ
007120,미래아이앤지,KR7007120009,STK
396690,미래에셋글로벌리츠,KR7396690000,STK
353490,미래에셋대우스팩 5호,KR7353490006,KSQ
357250,미래에셋맵스리츠,KR7357250000,STK
100790,미래에셋벤처투자,KR7100790005,KSQ
412930,미래에셋비전스팩1호,KR7412930000,KSQ
085620,미래에셋생명,KR7085620003,STK
006800,미래에셋증권,KR7006800007,STK
00680K,미래에셋증권2우B,KR700680K019,STK
006805,미래에셋증권우,KR7006801005,STK
208890,미래엔에듀파트너,KR7208890004,KNX
049950,미래컴퍼니,KR7049950009,KSQ
207760,미스터블루,KR7207760000,KSQ
002840,미원상사,KR7002840007,STK
268280,미원에스씨,KR7268280005,STK
107590,미원홀딩스,KR7107590002,STK
134380,미원화학,KR7134380005,STK
003650,미창석유,KR7003650009,STK
059090,미코,KR7059090001,KSQ
214610,미코바이오메드,KR7214610008,KSQ
201490,미투온,KR7201490000,KSQ
950190,미투젠,KR8344390008,KSQ
155900,바다로19호,KR7155900004,STK
206640,바디텍메드,KR7206640005,KSQ
018700,바른손,KR7018700005,KSQ
035620,바른손이앤에이,KR7035620004,KSQ
064520,바른전자,KR7064520000,KSQ
354390,바스칸바이오제약,KR7354390007,KNX
053030,바이넥스,KR7053030003,KSQ
301300,바이브컴퍼니,KR7301300000,KSQ
064550,바이오니아,KR7064550007,KSQ
314930,바이오다인,KR7314930009,KSQ
208710,바이오로그디바이스,KR7208710004,KSQ
086820,바이오솔루션,KR7086820008,KSQ
038460,바이오스마트,KR7038460002,KSQ
281310,바이오시네틱스,KR7281310003,KNX
251120,바이오에프디엔씨,KR7251120002,KSQ
266470,바이오인프라생명과학,KR7266470004,KNX
086040,바이오톡스텍,KR7086040003,KSQ
199290,바이오프로테크,KR7199290008,KNX
099430,바이오플러스,KR7099430001,KSQ
032980,바이온,KR7032980005,KSQ
222160,바이옵트로,KR7222160004,KSQ
308080,바이젠셀,KR7308080001,KSQ
043150,바텍,KR7043150002,KSQ
323990,박셀바이오,KR7323990002,KSQ
003610,방림,KR7003610003,STK
267790,배럴,KR7267790004,KSQ
001340,백광산업,KR7001340009,STK
046310,백금T&A,KR7046310009,KSQ
035150,백산,KR7035150002,STK
331520,밸로프,KR7331520007,KSQ
066410,버킷스튜디오,KR7066410002,KSQ
002410,범양건영,KR7002410009,STK
382900,범한퓨얼셀,KR7382900009,KSQ
206400,베노홀딩스,KR7206400004,KSQ
019010,베뉴지,KR7019010008,KSQ
322190,베른,KR7322190000,KNX
177350,베셀,KR7177350006,KSQ
299910,베스파,KR7299910000,KSQ
096300,베트남개발1,KR7096300009,STK
007210,벽산,KR7007210008,STK
225530,보광산업,KR7225530005,KSQ
250000,보라티알,KR7250000007,KSQ
002760,보락,KR7002760007,STK
003850,보령,KR7003850005,STK
310210,보로노이,KR7310210000,KSQ
006910,보성파워텍,KR7006910004,KSQ
000890,보해양조,KR7000890004,STK
226340,본느,KR7226340008,KSQ
206950,볼빅,KR7206950008,KNX
003000,부광약품,KR7003000007,STK
001270,부국증권,KR7001270008,STK
001275,부국증권우,KR7001271006,STK
026940,부국철강,KR7026940007,STK
014470,부방,KR7014470009,KSQ
011390,부산산업,KR7011390002,STK
005030,부산주공,KR7005030002,STK
008470,부스타,KR7008470007,KSQ
338220,뷰노,KR7338220007,KSQ
100120,뷰웍스,KR7100120005,KSQ
337930,브랜드엑스코퍼레이션,KR7337930002,KSQ
099390,브레인즈컴퍼니,KR7099390007,KSQ
064480,브리지텍,KR7064480007,KSQ
288330,브릿지바이오테라퓨틱스,KR7288330004,KSQ
365900,브이씨,KR7365900000,KSQ
251630,브이원텍,KR7251630000,KSQ
018290,브이티지엠피,KR7018290007,KSQ
044480,블루베리 NFT,KR7044480002,KSQ
033560,블루콤,KR7033560004,KSQ
191600,블루탑,KR7191600006,KNX
369370,블리츠웨이,KR7369370002,KSQ
126340,비나텍,KR7126340009,KSQ
121800,비덴트,KR7121800007,KSQ
148140,비디아이,KR7148140007,KSQ
082800,비보존 제약,KR7082800004,KSQ
318410,비비씨,KR7318410008,KSQ
002070,비비안,KR7002070001,STK
100220,비상교육,KR7100220003,STK
419540,비스토스,KR7419540000,KSQ
146320,비씨엔씨,KR7146320007,KSQ
200780,비씨월드제약,KR7200780005,KSQ
141000,비아트론,KR7141000000,KSQ
090460,비에이치,KR7090460007,KSQ
083650,비에이치아이,KR7083650002,KSQ
215050,비엔디생활건강,KR7215050006,KNX
142760,비엘,KR7142760008,KSQ
065170,비엘팜텍,KR7065170003,KSQ
086220,비엘헬스케어,KR7086220001,KNX
086670,비엠티,KR7086670007,KSQ
335890,비올,KR7335890000,KSQ
138580,비즈니스온,KR7138580006,KSQ
082920,비츠로셀,KR7082920000,KSQ
054220,비츠로시스,KR7054220009,KSQ
042370,비츠로테크,KR7042370007,KSQ
030790,비케이탑스,KR7030790000,STK
050090,비케이홀딩스,KR7050090000,KSQ
307870,비투엔,KR7307870006,KSQ
357880,비트나인,KR7357880004,KSQ
032850,비트컴퓨터,KR7032850000,KSQ
148780,비플라이소프트,KR7148780000,KSQ
238200,비피도,KR7238200000,KSQ
093190,빅솔론,KR7093190007,KSQ
065450,빅텍,KR7065450009,KSQ
210120,빅텐츠,KR7210120002,KNX
005180,빙그레,KR7005180005,STK
072950,빛샘전자,KR7072950009,KSQ
266170,뿌리깊은나무들,KR7266170000,KNX
143240,사람인에이치알,KR7143240000,KSQ
003960,사조대림,KR7003960002,STK
008040,사조동아원,KR7008040008,STK
007160,사조산업,KR7007160005,STK
014710,사조씨푸드,KR7014710008,STK
006090,사조오양,KR7006090005,STK
419120,산돌,KR7419120001,KSQ
100090,삼강엠앤티,KR7100090000,KSQ
122350,삼기,KR7122350002,KSQ
014970,삼륭물산,KR7014970008,KSQ
018310,삼목에스폼,KR7018310003,KSQ
053700,삼보모터스,KR7053700001,KSQ
009620,삼보산업,KR7009620006,KSQ
023600,삼보판지,KR7023600000,KSQ
001470,삼부토건,KR7001470004,STK
006400,삼성SDI,KR7006400006,STK
006405,삼성SDI우,KR7006401004,STK
006660,삼성공조,KR7006660005,STK
380320,삼성머스트스팩5호,KR7380320002,KSQ
028260,삼성물산,KR7028260008,STK
02826K,삼성물산우B,KR702826K016,STK
207940,삼성바이오로직스,KR7207940008,STK
032830,삼성생명,KR7032830002,STK
377630,삼성스팩4호,KR7377630009,KSQ
425290,삼성스팩6호,KR7425290004,KSQ
439250,삼성스팩7호,KR7439250002,KSQ
018260,삼성에스디에스,KR7018260000,STK
028050,삼성엔지니어링,KR7028050003,STK
009150,삼성전기,KR7009150004,STK
009155,삼성전기우,KR7009151002,STK
005930,삼성전자,KR7005930003,STK
005935,삼성전자우,KR7005931001,STK
001360,삼성제약,KR7001360007,STK
010140,삼성중공업,KR7010140002,STK
010145,삼성중공우,KR7010141000,STK
016360,삼성증권,KR7016360000,STK
068290,삼성출판사,KR7068290006,STK
029780,삼성카드,KR7029780004,STK
000810,삼성화재,KR7000810002,STK
000815,삼성화재우,KR7000811000,STK
006110,삼아알미늄,KR7006110001,STK
009300,삼아제약,KR7009300005,KSQ
145990,삼양사,KR7145990008,STK
145995,삼양사우,KR7145991006,STK
003230,삼양식품,KR7003230000,STK
225190,삼양옵틱스,KR7225190008,KSQ
002170,삼양통상,KR7002170009,STK
272550,삼양패키징,KR7272550005,STK
000070,삼양홀딩스,KR7000070003,STK
000075,삼양홀딩스우,KR7000071001,STK
002810,삼영무역,KR7002810000,STK
361670,삼영에스앤씨,KR7361670003,KSQ
054540,삼영엠텍,KR7054540000,KSQ
065570,삼영이엔씨,KR7065570004,KSQ
005680,삼영전자,KR7005680004,STK
003720,삼영화학,KR7003720000,STK
023000,삼원강재,KR7023000003,STK
004380,삼익THK,KR7004380002,STK
002450,삼익악기,KR7002450005,STK
032280,삼일,KR7032280000,KSQ
002290,삼일기업공사,KR7002290005,KSQ
004440,삼일씨엔에스,KR7004440004,STK
000520,삼일제약,KR7000520007,STK
009770,삼정펄프,KR7009770009,STK
037460,삼지전자,KR7037460003,KSQ
032750,삼진,KR7032750002,KSQ
054090,삼진엘앤디,KR7054090006,KSQ
005500,삼진제약,KR7005500004,STK
000250,삼천당제약,KR7000250001,KSQ
004690,삼천리,KR7004690004,STK
024950,삼천리자전거,KR7024950008,KSQ
038500,삼표시멘트,KR7038500005,KSQ
017480,삼현철강,KR7017480005,KSQ
010960,삼호개발,KR7010960003,STK
046390,삼화네트웍스,KR7046390001,KSQ
004450,삼화왕관,KR7004450003,STK
009470,삼화전기,KR7009470006,STK
011230,삼화전자,KR7011230000,STK
001820,삼화콘덴서,KR7001820000,STK
000390,삼화페인트,KR7000390005,STK
027580,상보,KR7027580000,KSQ
038540,상상인,KR7038540001,KSQ
101000,상상인인더스트리,KR7101000008,KSQ
415580,상상인제3호스팩,KR7415580000,KSQ
001290,상상인증권,KR7001290006,STK
041650,상신브레이크,KR7041650003,STK
091580,상신이디피,KR7091580001,KSQ
263810,상신전자,KR7263810004,KSQ
089980,상아프론테크,KR7089980007,KSQ
042940,상지카일룸,KR7042940007,KSQ
042600,새로닉스,KR7042600007,KSQ
075180,새론오토모티브,KR7075180000,STK
107600,새빗켐,KR7107600009,KSQ
252990,샘씨엔에스,KR7252990007,KSQ
007540,샘표,KR7007540008,STK
248170,샘표식품,KR7248170003,STK
378800,샤페론,KR7378800007,KSQ
294630,서남,KR7294630009,KSQ
038070,서린바이오,KR7038070009,KSQ
006730,서부T&D,KR7006730006,KSQ
079650,서산,KR7079650008,KSQ
100660,서암기계공업,KR7100660000,KSQ
007860,서연,KR7007860000,STK
200880,서연이화,KR7200880003,STK
