Ticker,Symbol,FullCode,Market
019770,서연탑메탈,KR7019770007,KSQ
017390,서울가스,KR7017390006,STK
043710,서울리거,KR7043710003,KSQ
092190,서울바이오시스,KR7092190008,KSQ
046890,서울반도체,KR7046890000,KSQ
004410,서울식품,KR7004410007,STK
004415,서울식품우,KR7004411005,STK
063170,서울옥션,KR7063170005,KSQ
027040,서울전자통신,KR7027040005,KSQ
018680,서울제약,KR7018680009,KSQ
021050,서원,KR7021050000,STK
093920,서원인텍,KR7093920007,KSQ
189860,서전기전,KR7189860000,KSQ
178320,서진시스템,KR7178320008,KSQ
122690,서진오토모티브,KR7122690001,KSQ
140070,서플러스글로벌,KR7140070004,KSQ
011370,서한,KR7011370004,KSQ
065710,서호전기,KR7065710006,KSQ
008490,서흥,KR7008490005,STK
035890,서희건설,KR7035890003,KSQ
357550,석경에이티,KR7357550003,KSQ
003100,선광,KR7003100005,KSQ
007610,선도전기,KR7007610009,STK
067370,선바이오,KR7067370007,KSQ
171090,선익시스템,KR7171090004,KSQ
136490,선진,KR7136490000,STK
086710,선진뷰티사이언스,KR7086710001,KSQ
014620,성광벤드,KR7014620009,KSQ
037350,성도이엔지,KR7037350006,KSQ
014910,성문전자,KR7014910004,STK
014915,성문전자우,KR7014911002,STK
003080,성보화학,KR7003080009,STK
004980,성신양회,KR7004980009,STK
004985,성신양회우,KR7004981007,STK
011300,성안,KR7011300001,STK
081580,성우전자,KR7081580003,KSQ
045300,성우테크론,KR7045300001,KSQ
015750,성우하이텍,KR7015750003,KSQ
365340,성일하이텍,KR7365340009,KSQ
000180,성창기업지주,KR7000180000,STK
080470,성창오토텍,KR7080470008,KSQ
043260,성호전자,KR7043260009,KSQ
148150,세경하이테크,KR7148150006,KSQ
002420,세기상사,KR7002420008,STK
053060,세동,KR7053060000,KSQ
340440,세림B&G,KR7340440007,KSQ
017510,세명전기,KR7017510009,KSQ
004360,세방,KR7004360004,STK
004365,세방우,KR7004361002,STK
004490,세방전지,KR7004490009,STK
011560,세보엠이씨,KR7011560000,KSQ
396300,세아메카닉스,KR7396300006,KSQ
001430,세아베스틸지주,KR7001430008,STK
306200,세아제강,KR7306200007,STK
003030,세아제강지주,KR7003030004,STK
019440,세아특수강,KR7019440007,STK
058650,세아홀딩스,KR7058650003,STK
013000,세우글로벌,KR7013000005,STK
100700,세운메디칼,KR7100700004,KSQ
024830,세원물산,KR7024830002,KSQ
091090,세원이앤씨,KR7091090001,STK
021820,세원정공,KR7021820006,STK
067830,세이브존I&C,KR7067830000,STK
033530,세종공업,KR7033530007,STK
258830,세종메디칼,KR7258830009,KSQ
036630,세종텔레콤,KR7036630002,KSQ
039310,세중,KR7039310008,KSQ
075580,세진중공업,KR7075580001,STK
067770,세진티에스,KR7067770008,KSQ
053450,세코닉스,KR7053450003,KSQ
222810,세토피아,KR7222810004,KSQ
027970,세하,KR7027970003,STK
252500,세화피앤씨,KR7252500004,KSQ
347000,센코,KR7347000002,KSQ
308170,센트랄모텍,KR7308170000,STK
012600,센트럴인사이트,KR7012600003,STK
331920,셀레믹스,KR7331920009,KSQ
049180,셀루메드,KR7049180003,KSQ
299660,셀리드,KR7299660001,KSQ
268600,셀리버리,KR7268600004,KSQ
108860,셀바스AI,KR7108860008,KSQ
208370,셀바스헬스케어,KR7208370007,KSQ
258250,셀젠텍,KR7258250000,KNX
068270,셀트리온,KR7068270008,STK
068760,셀트리온제약,KR7068760008,KSQ
091990,셀트리온헬스케어,KR7091990002,KSQ
068940,셀피글로벌,KR7068940006,KSQ
060230,소니드,KR7060230000,KSQ
290690,소룩스,KR7290690007,KSQ
950200,소마젠,KR8840150005,KSQ
032680,소프트센,KR7032680001,KSQ
032685,소프트센우,KR7032681009,KSQ
258790,소프트캠프,KR7258790005,KSQ
066910,손오공,KR7066910001,KSQ
043100,솔고바이오,KR7043100007,KSQ
336370,솔루스첨단소재,KR7336370002,STK
33637K,솔루스첨단소재1우,KR733637K010,STK
33637L,솔루스첨단소재2우B,KR733637K028,STK
154040,솔루에타,KR7154040000,KSQ
248070,솔루엠,KR7248070005,STK
035610,솔본,KR7035610005,KSQ
357780,솔브레인,KR7357780006,KSQ
036830,솔브레인홀딩스,KR7036830008,KSQ
304100,솔트룩스,KR7304100001,KSQ
328380,솔트웨어,KR7328380001,KSQ
004430,송원산업,KR7004430005,STK
086980,쇼박스,KR7086980000,KSQ
050960,수산아이앤티,KR7050960004,KSQ
126720,수산인더스트리,KR7126720002,STK
017550,수산중공업,KR7017550005,STK
253840,수젠텍,KR7253840003,KSQ
185190,수프로,KR7185190006,KNX
236200,슈프리마,KR7236200002,KSQ
317770,슈프리마아이디,KR7317770006,KSQ
094840,슈프리마에이치큐,KR7094840006,KSQ
192440,슈피겐코리아,KR7192440006,KSQ
136510,스마트솔루션즈,KR7136510005,KSQ
099440,스맥,KR7099440000,KSQ
053210,스카이라이프,KR7053210001,STK
033790,스카이문스테크놀로지,KR7033790007,KSQ
276040,스코넥,KR7276040003,KSQ
159910,스킨앤스킨,KR7159910009,KSQ
115570,스타플렉스,KR7115570004,KSQ
258540,스템랩,KR7258540004,KNX
330730,스톤브릿지벤처스,KR7330730003,KSQ
253450,스튜디오드래곤,KR7253450001,KSQ
204630,스튜디오산타클로스,KR7204630008,KSQ
026890,스틱인베스트먼트,KR7026890004,STK
013810,스페코,KR7013810007,KSQ
049830,승일,KR7049830003,KSQ
020710,시공테크,KR7020710000,KSQ
033170,시그네틱스,KR7033170002,KSQ
048870,시너지이노베이션,KR7048870000,KSQ
025320,시노펙스,KR7025320003,KSQ
134790,시디즈,KR7134790005,STK
269620,시스웍,KR7269620001,KSQ
131090,시큐브,KR7131090003,KSQ
232830,시큐센,KR7232830000,KNX
139050,시티랩스,KR7139050009,KSQ
016590,신대양제지,KR7016590002,STK
290520,신도기연,KR7290520006,KSQ
029530,신도리코,KR7029530003,STK
004970,신라교역,KR7004970000,STK
001000,신라섬유,KR7001000009,KSQ
025870,신라에스지,KR7025870007,KSQ
215600,신라젠,KR7215600008,KSQ
065350,신성델타테크,KR7065350001,KSQ
011930,신성이엔지,KR7011930005,STK
005390,신성통상,KR7005390000,STK
004170,신세계,KR7004170007,STK
035510,신세계 I&C,KR7035510007,STK
034300,신세계건설,KR7034300004,STK
031430,신세계인터내셔날,KR7031430002,STK
031440,신세계푸드,KR7031440001,STK
006880,신송홀딩스,KR7006880009,STK
002800,신신제약,KR7002800001,KSQ
344050,신영스팩6호,KR7344050000,KSQ
419270,신영스팩7호,KR7419270004,KSQ
430220,신영스팩8호,KR7430220004,KSQ
005800,신영와코루,KR7005800008,STK
001720,신영증권,KR7001720002,STK
001725,신영증권우,KR7001721000,STK
009270,신원,KR7009270000,STK
017000,신원종합개발,KR7017000001,KSQ
002700,신일전자,KR7002700003,STK
012790,신일제약,KR7012790002,KSQ
138070,신진에스엠,KR7138070008,KSQ
226330,신테카바이오,KR7226330009,KSQ
002870,신풍,KR7002870004,STK
019170,신풍제약,KR7019170000,STK
019175,신풍제약우,KR7019171008,STK
404990,신한서부티엔디리츠,KR7404990004,STK
293940,신한알파리츠,KR7293940003,STK
418210,신한제10호스팩,KR7418210001,KSQ
366330,신한제7호스팩,KR7366330009,KSQ
393360,신한제8호스팩,KR7393360003,KSQ
405640,신한제9호스팩,KR7405640004,KSQ
055550,신한지주,KR7055550008,STK
056700,신화인터텍,KR7056700008,KSQ
187270,신화콘텍,KR7187270004,KSQ
004080,신흥,KR7004080008,STK
243840,신흥에스이씨,KR7243840006,KSQ
257720,실리콘투,KR7257720003,KSQ
222800,심텍,KR7222800005,KSQ
036710,심텍홀딩스,KR7036710002,KSQ
160980,싸이맥스,KR7160980009,KSQ
356890,싸이버원,KR7356890004,KSQ
217330,싸이토젠,KR7217330000,KSQ
102280,쌍방울,KR7102280005,STK
003410,쌍용C&E,KR7003410008,STK
010280,쌍용정보통신,KR7010280006,KSQ
003620,쌍용차,KR7003620002,STK
004770,써니전자,KR7004770004,STK
217320,썬테크,KR7217320001,KNX
208640,썸에이지,KR7208640003,KSQ
222420,쎄노텍,KR7222420002,KSQ
037760,쎄니트,KR7037760006,KSQ
099320,쎄트렉아이,KR7099320004,KSQ
015540,쎌마테라퓨틱스,KR7015540008,STK
049960,쎌바이오텍,KR7049960008,KSQ
403550,쏘카,KR7403550007,STK
050890,쏠리드,KR7050890003,KSQ
066790,씨씨에스,KR7066790007,KSQ
222080,씨아이에스,KR7222080004,KSQ
004920,씨아이테크,KR7004920005,STK
236030,씨알푸드,KR7236030003,KNX
103660,씨앗,KR7103660007,KNX
352480,씨앤씨인터내셔널,KR7352480008,KSQ
245450,씨앤에스링크,KR7245450002,KNX
264660,씨앤지하이테크,KR7264660002,KSQ
352700,씨앤투스성진,KR7352700009,KSQ
297090,씨에스베어링,KR7297090003,KSQ
112610,씨에스윈드,KR7112610001,STK
359090,씨엔알리서치,KR7359090008,KSQ
286000,씨엔티드림,KR7286000005,KNX
115530,씨엔플러스,KR7115530008,KSQ
115480,씨유메디칼,KR7115480006,KSQ
376290,씨유테크,KR7376290003,KSQ
189330,씨이랩,KR7189330004,KSQ
096530,씨젠,KR7096530001,KSQ
900120,씨케이에이치,KYG2114A1094,KSQ
101240,씨큐브,KR7101240000,KSQ
060590,씨티씨바이오,KR7060590007,KSQ
260930,씨티케이,KR7260930003,KSQ
013990,아가방컴퍼니,KR7013990007,KSQ
123860,아나패스,KR7123860009,KSQ
025980,아난티,KR7025980004,KSQ
008700,아남전자,KR7008700007,STK
058220,아리온,KR7058220005,KSQ
125210,아모그린텍,KR7125210005,KSQ
002790,아모레G,KR7002790004,STK
00279K,아모레G3우(전환),KR700279K010,STK
002795,아모레G우,KR7002791002,STK
090430,아모레퍼시픽,KR7090430000,STK
090435,아모레퍼시픽우,KR7090431008,STK
357580,아모센스,KR7357580000,KSQ
052710,아모텍,KR7052710001,KSQ
074430,아미노로직스,KR7074430000,KSQ
092040,아미코젠,KR7092040005,KSQ
083930,아바코,KR7083930008,KSQ
149950,아바텍,KR7149950008,KSQ
036010,아비코전자,KR7036010007,KSQ
002030,아세아,KR7002030005,STK
183190,아세아시멘트,KR7183190008,STK
002310,아세아제지,KR7002310001,STK
050860,아세아텍,KR7050860006,KSQ
012170,아센디오,KR7012170007,STK
136410,아셈스,KR7136410008,KSQ
246720,아스타,KR7246720007,KSQ
067390,아스트,KR7067390005,KSQ
159010,아스플로,KR7159010008,KSQ
127710,아시아경제,KR7127710002,KSQ
267850,아시아나IDT,KR7267850006,STK
020560,아시아나항공,KR7020560009,STK
154030,아시아종묘,KR7154030001,KSQ
227610,아우딘퓨쳐스,KR7227610003,KSQ
143160,아이디스,KR7143160000,KSQ
054800,아이디스홀딩스,KR7054800008,KSQ
332370,아이디피,KR7332370006,KSQ
122900,아이마켓코리아,KR7122900004,STK
339950,아이비김영,KR7339950008,KSQ
099190,아이센스,KR7099190001,KSQ
289010,아이스크림에듀,KR7289010001,KSQ
214430,아이쓰리시스템,KR7214430001,KSQ
040910,아이씨디,KR7040910002,KSQ
368600,아이씨에이치,KR7368600003,KSQ
052860,아이앤씨,KR7052860004,KSQ
010780,아이에스동서,KR7010780005,STK
069920,아이에스이커머스,KR7069920007,KSQ
038880,아이에이,KR7038880001,KSQ
307180,아이엘사이언스,KR7307180000,KSQ
101390,아이엠,KR7101390003,KSQ
078860,아이오케이,KR7078860004,KSQ
090150,아이윈,KR7090150004,KSQ
123010,아이윈플러스,KR7123010001,KSQ
031310,아이즈비전,KR7031310006,KSQ
185490,아이진,KR7185490000,KSQ
059100,아이컴포넌트,KR7059100008,KSQ
149010,아이케이세미콘,KR7149010001,KNX
262840,아이퀘스트,KR7262840002,KSQ
175250,아이큐어,KR7175250000,KSQ
052460,아이크래프트,KR7052460003,KSQ
119830,아이텍,KR7119830008,KSQ
052770,아이톡시,KR7052770005,KSQ
124500,아이티센,KR7124500000,KSQ
372800,아이티아이즈,KR7372800003,KSQ
084850,아이티엠반도체,KR7084850007,KSQ
114840,아이패밀리에스씨,KR7114840002,KSQ
027360,아주IB투자,KR7027360007,KSQ
139990,아주스틸,KR7139990006,STK
032080,아즈텍WB,KR7032080004,KSQ
013310,아진산업,KR7013310008,KSQ
059120,아진엑스텍,KR7059120006,KSQ
158430,아톤,KR7158430009,KSQ
149300,아퓨어스,KR7149300006,KNX
067160,아프리카TV,KR7067160002,KSQ
001540,안국약품,KR7001540004,KSQ
053800,안랩,KR7053800009,KSQ
251280,안지오랩,KR7251280004,KNX
065660,안트로젠,KR7065660003,KSQ
297570,알로이스,KR7297570004,KSQ
001780,알루코,KR7001780006,STK
260660,알리코제약,KR7260660006,KSQ
361570,알비더블유,KR7361570005,KSQ
131370,알서포트,KR7131370009,KSQ
140670,알에스오토메이션,KR7140670001,KSQ
096610,알에프세미,KR7096610001,KSQ
061040,알에프텍,KR7061040002,KSQ
148250,알엔투테크놀로지,KR7148250004,KSQ
347860,알체라,KR7347860009,KSQ
196170,알테오젠,KR7196170005,KSQ
123750,알톤스포츠,KR7123750002,KSQ
085810,알티캐스트,KR7085810000,KSQ
117670,알파홀딩스,KR7117670000,KSQ
314140,알피바이오,KR7314140005,KSQ
291650,압타머사이언스,KR7291650000,KSQ
293780,압타바이오,KR7293780003,KSQ
267810,앙츠,KR7267810000,KNX
018250,애경산업,KR7018250001,STK
161000,애경케미칼,KR7161000005,STK
196300,애니젠,KR7196300008,KSQ
310200,애니플러스,KR7310200001,KSQ
179530,애드바이오텍,KR7179530001,KSQ
900100,애머릿지,USU652221081,KSQ
205500,액션스퀘어,KR7205500002,KSQ
052790,액토즈소프트,KR7052790003,KSQ
290740,액트로,KR7290740000,KSQ
238090,앤디포스,KR7238090005,KSQ
092600,앤씨앤,KR7092600006,KSQ
129890,앱코,KR7129890000,KSQ
174900,앱클론,KR7174900001,KSQ
255440,야스,KR7255440000,KSQ
030960,양지사,KR7030960009,KSQ
102120,어보브반도체,KR7102120003,KSQ
263540,어스앤에어로스페이스,KR7263540007,KSQ
238120,얼라인드,KR7238120000,KSQ
224810,엄지하우스,KR7224810002,KNX
019990,에너토크,KR7019990001,KSQ
011090,에넥스,KR7011090008,STK
270660,에브리봇,KR7270660004,KSQ
038680,에스넷,KR7038680005,KSQ
137310,에스디바이오센서,KR7137310009,STK
217480,에스디생명공학,KR7217480003,KSQ
121890,에스디시스템,KR7121890008,KSQ
097780,에스맥,KR7097780001,KSQ
389500,에스비비테크,KR7389500000,KSQ
042110,에스씨디,KR7042110007,KSQ
298060,에스씨엠생명과학,KR7298060005,KSQ
065420,에스아이리소스,KR7065420002,KSQ
270210,에스알바이오텍,KR7270210008,KNX
103230,에스앤더블류,KR7103230009,KSQ
260970,에스앤디,KR7260970009,KSQ
101490,에스앤에스텍,KR7101490001,KSQ
095910,에스에너지,KR7095910006,KSQ
275630,에스에스알,KR7275630002,KSQ
031330,에스에이엠티,KR7031330004,KSQ
060540,에스에이티,KR7060540002,KSQ
351320,에스에이티이엔지,KR7351320007,KSQ
056190,에스에프에이,KR7056190002,KSQ
080000,에스엔유,KR7080000003,KSQ
086460,에스엔피제네틱스,KR7086460003,KNX
005850,에스엘,KR7005850003,STK
214310,에스엘바이오닉스,KR7214310005,KSQ
246250,에스엘에스바이오,KR7246250005,KNX
041510,에스엠,KR7041510009,KSQ
010580,에스엠벡셀,KR7010580009,STK
299670,에스엠비나,KR7299670000,KNX
007820,에스엠코어,KR7007820004,KSQ
109610,에스와이,KR7109610006,KSQ
012750,에스원,KR7012750006,STK
306040,에스제이그룹,KR7306040007,KSQ
217910,에스제이켐,KR7217910009,KNX
224020,에스케이씨에스,KR7224020008,KNX
408920,에스케이증권7호스팩,KR7408920007,KSQ
435870,에스케이증권제8호스팩,KR7435870001,KSQ
096630,에스코넥,KR7096630009,KSQ
069510,에스텍,KR7069510006,KSQ
041910,에스텍파마,KR7041910001,KSQ
234300,에스트래픽,KR7234300002,KSQ
039440,에스티아이,KR7039440003,KSQ
098660,에스티오,KR7098660004,KSQ
052020,에스티큐브,KR7052020005,KSQ
237690,에스티팜,KR7237690003,KSQ
050760,에스폴리텍,KR7050760008,KSQ
288620,에스퓨얼셀,KR7288620008,KSQ
317830,에스피시스템스,KR7317830008,KSQ
058610,에스피지,KR7058610007,KSQ
043340,에쎈테크,KR7043340009,KSQ
023960,에쓰씨엔지니어링,KR7023960008,STK
298690,에어부산,KR7298690009,STK
187660,에이디엠코리아,KR7187660006,KSQ
054630,에이디칩스,KR7054630009,KSQ
200710,에이디테크놀로지,KR7200710002,KSQ
096690,에이루트,KR7096690003,KSQ
140910,에이리츠,KR7140910001,STK
078520,에이블씨엔씨,KR7078520004,STK
298380,에이비엘바이오,KR7298380007,KSQ
203400,에이비온,KR7203400007,KSQ
195990,에이비프로바이오,KR7195990007,KSQ
003800,에이스침대,KR7003800000,KSQ
088800,에이스테크,KR7088800008,KSQ
241840,에이스토리,KR7241840008,KSQ
312610,에이에프더블류,KR7312610009,KSQ
015260,에이엔피,KR7015260003,STK
234070,에이원알폼,KR7234070001,KNX
072990,에이치시티,KR7072990005,KSQ
227100,에이치앤비디자인,KR7227100005,KSQ
044990,에이치엔에스하이텍,KR7044990000,KNX
239610,에이치엘사이언스,KR7239610009,KSQ
353070,에이치엠씨제4호스팩,KR7353070006,KSQ
353060,에이치엠씨제5호스팩,KR7353060007,KSQ
148930,에이치와이티씨,KR7148930001,KSQ
044780,에이치케이,KR7044780005,KSQ
357230,에이치피오,KR7357230002,KSQ
071670,에이테크솔루션,KR7071670004,KSQ
045660,에이텍,KR7045660008,KSQ
224110,에이텍티앤,KR7224110007,KSQ
230980,에이트원,KR7230980005,KSQ
021080,에이티넘인베스트,KR7021080007,KSQ
089530,에이티세미콘,KR7089530000,KSQ
200470,에이팩트,KR7200470003,KSQ
207490,에이펙스인텍,KR7207490004,KNX
262260,에이프로,KR7262260003,KSQ
007460,에이프로젠,KR7007460009,STK
109960,에이프로젠 H&G,KR7109960005,KSQ
003060,에이프로젠제약,KR7003060001,STK
397030,에이프릴바이오,KR7397030008,KSQ
244920,에이플러스에셋,KR7244920005,STK
089970,에이피티씨,KR7089970008,KSQ
230240,에치에프알,KR7230240004,KSQ
230360,에코마케팅,KR7230360000,KSQ
038870,에코바이오,KR7038870002,KSQ
128540,에코캡,KR7128540002,KSQ
086520,에코프로,KR7086520004,KSQ
247540,에코프로비엠,KR7247540008,KSQ
383310,에코프로에이치엔,KR7383310000,KSQ
038110,에코플라스틱,KR7038110003,KSQ
073540,에프알텍,KR7073540007,KSQ
064850,에프앤가이드,KR7064850001,KSQ
064090,에프앤리퍼블릭,KR7064090004,KSQ
036810,에프에스티,KR7036810000,KSQ
173940,에프엔씨엔터,KR7173940008,KSQ
083500,에프엔에스테크,KR7083500009,KSQ
054940,엑사이엔씨,KR7054940002,KSQ
043090,엑서지21,KR7043090000,KSQ
950130,엑세스바이오,KR8840090003,KSQ
205100,엑셈,KR7205100001,KSQ
070300,엑스큐어,KR7070300009,KSQ
092870,엑시콘,KR7092870005,KSQ
317870,엔바이오니아,KR7317870004,KSQ
067570,엔브이에이치코리아,KR7067570002,KSQ
236810,엔비티,KR7236810008,KSQ
140610,엔솔바이오사이언스,KR7140610007,KNX
333620,엔시스,KR7333620003,KSQ
101400,엔시트론,KR7101400000,KSQ
036570,엔씨소프트,KR7036570000,STK
217820,엔에스,KR7217820000,KSQ
031860,엔에스엔,KR7031860000,KSQ
238170,엔에스엠,KR7238170005,KNX
224760,엔에스컴퍼니,KR7224760009,KNX
380440,엔에이치스팩19호,KR7380440008,STK
391060,엔에이치스팩20호,KR7391060001,KSQ
396770,엔에이치스팩22호,KR7396770000,KSQ
422040,엔에이치스팩23호,KR7422040006,KSQ
437780,엔에이치스팩24호,KR7437780000,KSQ
438580,엔에이치스팩25호,KR7438580003,KSQ
265740,엔에프씨,KR7265740001,KSQ
354200,엔젠바이오,KR7354200008,KSQ
419080,엔젯,KR7419080007,KSQ
093510,엔지브이아이,KR7093510006,KNX
208860,엔지스테크널러지,KR7208860007,KSQ
183490,엔지켐생명과학,KR7183490002,KSQ
085310,엔케이,KR7085310001,STK
182400,엔케이맥스,KR7182400002,KSQ
348370,엔켐,KR7348370008,KSQ
069410,엔텔스,KR7069410009,KSQ
227950,엔투텍,KR7227950003,KSQ
291230,엔피,KR7291230001,KSQ
198080,엔피디,KR7198080004,KSQ
048830,엔피케이,KR7048830004,KSQ
096870,엘디티,KR7096870001,KSQ
276240,엘리비젼,KR7276240009,KNX
900140,엘브이엠씨홀딩스,KYG5307W1015,STK
376190,엘비루셈,KR7376190005,KSQ
061970,엘비세미콘,KR7061970000,KSQ
138690,엘아이에스,KR7138690003,KSQ
290650,엘앤씨바이오,KR7290650001,KSQ
066970,엘앤에프,KR7066970005,KSQ
156100,엘앤케이바이오,KR7156100000,KSQ
311060,엘에이티,KR7311060008,KNX
073110,엘엠에스,KR7073110009,KSQ
083310,엘오티베큠,KR7083310003,KSQ
037950,엘컴텍,KR7037950003,KSQ
170920,엘티씨,KR7170920003,KSQ
058630,엠게임,KR7058630005,KSQ
058970,엠로,KR7058970005,KSQ
019590,엠벤처투자,KR7019590009,KSQ
169330,엠브레인,KR7169330008,KSQ
097520,엠씨넥스,KR7097520001,STK
179290,엠아이텍,KR7179290002,KSQ
009780,엠에스씨,KR7009780008,KSQ
123040,엠에스오토텍,KR7123040008,KSQ
323230,엠에프엠코리아,KR7323230003,KSQ
033160,엠케이전자,KR7033160003,KSQ
347890,엠투아이,KR7347890006,KSQ
033310,엠투엔,KR7033310004,KSQ
259630,엠플러스,KR7259630002,KSQ
065150,엠피대산,KR7065150005,KSQ
050540,엠피씨플러스,KR7050540004,KSQ
115960,연우,KR7115960007,KSQ
060850,영림원소프트랩,KR7060850005,KSQ
014440,영보화학,KR7014440002,STK
007530,영신금속,KR7007530009,KSQ
143540,영우디에스피,KR7143540003,KSQ
111770,영원무역,KR7111770004,STK
009970,영원무역홀딩스,KR7009970005,STK
003520,영진약품,KR7003520004,STK
112290,영창케미칼,KR7112290002,KSQ
000670,영풍,KR7000670000,STK
036560,영풍정밀,KR7036560001,KSQ
006740,영풍제지,KR7006740005,STK
012280,영화금속,KR7012280004,STK
265560,영화테크,KR7265560003,KSQ
012160,영흥,KR7012160008,STK
036000,예림당,KR7036000008,KSQ
250930,예선테크,KR7250930005,KSQ
053280,예스24,KR7053280004,KSQ
015360,예스코홀딩스,KR7015360001,STK
122640,예스티,KR7122640006,KSQ
900300,오가닉티코스메틱,HK0000312568,KSQ
045060,오공,KR7045060001,KSQ
080520,오디텍,KR7080520000,KSQ
007310,오뚜기,KR7007310006,STK
039830,오로라,KR7039830005,KSQ
