Ticker,Symbol,FullCode,Market
322310,오로스테크놀로지,KR7322310004,KSQ
046120,오르비텍,KR7046120002,KSQ
014940,오리엔탈정공,KR7014940001,KSQ
002630,오리엔트바이오,KR7002630002,STK
065500,오리엔트정공,KR7065500001,KSQ
271560,오리온,KR7271560005,STK
001800,오리온홀딩스,KR7001800002,STK
010470,오리콤,KR7010470003,KSQ
352910,오비고,KR7352910004,KSQ
053980,오상자이엘,KR7053980009,KSQ
052420,오성첨단소재,KR7052420007,KSQ
241790,오션브릿지,KR7241790005,KSQ
329020,오션스톤,KR7329020002,KNX
039200,오스코텍,KR7039200001,KSQ
226400,오스테오닉,KR7226400000,KSQ
031510,오스템,KR7031510001,KSQ
048260,오스템임플란트,KR7048260004,KSQ
368970,오에스피,KR7368970000,KSQ
138080,오이솔루션,KR7138080007,KSQ
080580,오킨스전자,KR7080580004,KSQ
067170,오텍,KR7067170001,KSQ
353590,오토앤,KR7353590003,KSQ
173130,오파스넷,KR7173130006,KSQ
049480,오픈베이스,KR7049480007,KSQ
394280,오픈엣지테크놀로지,KR7394280002,KSQ
309930,오하임아이엔티,KR7309930006,KSQ
244460,올리패스,KR7244460002,KSQ
226950,올릭스,KR7226950004,KSQ
057540,옴니시스템,KR7057540007,KSQ
131030,옵투스제약,KR7131030009,KSQ
082210,옵트론텍,KR7082210006,KSQ
109080,옵티시스,KR7109080002,KSQ
153710,옵티팜,KR7153710009,KSQ
321820,와이더플래닛,KR7321820003,KSQ
122990,와이솔,KR7122990005,KSQ
232140,와이아이케이,KR7232140004,KSQ
065530,와이어블,KR7065530008,KSQ
067900,와이엔텍,KR7067900001,KSQ
155650,와이엠씨,KR7155650005,KSQ
273640,와이엠텍,KR7273640003,KSQ
251370,와이엠티,KR7251370003,KSQ
066430,와이오엠,KR7066430000,KSQ
193250,와이제이엠게임즈,KR7193250008,KSQ
273060,와이즈버즈,KR7273060004,KSQ
019210,와이지-원,KR7019210004,KSQ
122870,와이지엔터테인먼트,KR7122870009,KSQ
011690,와이투솔루션,KR7011690005,STK
332570,와이팜,KR7332570001,KSQ
079000,와토스코리아,KR7079000006,KSQ
070960,용평리조트,KR7070960000,STK
316140,우리금융지주,KR7316140003,STK
032820,우리기술,KR7032820003,KSQ
041190,우리기술투자,KR7041190000,KSQ
115440,우리넷,KR7115440000,KSQ
046970,우리로,KR7046970000,KSQ
082850,우리바이오,KR7082850009,KSQ
215360,우리산업,KR7215360009,KSQ
072470,우리산업홀딩스,KR7072470008,KSQ
073560,우리손에프앤지,KR7073560005,KSQ
037400,우리엔터프라이즈,KR7037400009,KSQ
153490,우리이앤엘,KR7153490008,KSQ
010050,우리종금,KR7010050003,STK
101170,우림피티에스,KR7101170009,KSQ
006980,우성,KR7006980007,STK
066590,우수AMS,KR7066590001,KSQ
017370,우신시스템,KR7017370008,STK
103840,우양,KR7103840005,KSQ
046940,우원개발,KR7046940003,KSQ
215380,우정바이오,KR7215380007,KSQ
065680,우주일렉트로,KR7065680001,KSQ
105840,우진,KR7105840003,STK
018620,우진비앤지,KR7018620005,KSQ
010400,우진아이엔에스,KR7010400000,STK
049800,우진플라임,KR7049800006,STK
016880,웅진,KR7016880007,STK
095720,웅진씽크빅,KR7095720009,STK
005820,원림,KR7005820006,STK
307280,원바이오젠,KR7307280008,KSQ
053080,원방테크,KR7053080008,KSQ
032940,원익,KR7032940009,KSQ
240810,원익IPS,KR7240810002,KSQ
074600,원익QnC,KR7074600008,KSQ
104830,원익머트리얼즈,KR7104830005,KSQ
014190,원익큐브,KR7014190003,KSQ
131390,원익피앤이,KR7131390007,KSQ
030530,원익홀딩스,KR7030530000,KSQ
012620,원일특강,KR7012620001,KSQ
382840,원준,KR7382840007,KSQ
336570,원텍,KR7336570007,KSQ
376980,원티드랩,KR7376980009,KSQ
122830,원포유,KR7122830003,KNX
008370,원풍,KR7008370009,KSQ
008290,원풍물산,KR7008290009,KSQ
101160,월덱스,KR7101160000,KSQ
336060,웨이버스,KR7336060009,KSQ
095270,웨이브일렉트로,KR7095270005,KSQ
010600,웰바이오텍,KR7010600005,STK
065950,웰크론,KR7065950008,KSQ
076080,웰크론한텍,KR7076080001,KSQ
196700,웹스,KR7196700009,KSQ
069080,웹젠,KR7069080000,KSQ
053580,웹케시,KR7053580007,KSQ
071460,위니아,KR7071460000,KSQ
377460,위니아에이드,KR7377460001,KSQ
044340,위닉스,KR7044340008,KSQ
330350,위더스제약,KR7330350000,KSQ
348350,위드텍,KR7348350000,KSQ
112040,위메이드,KR7112040001,KSQ
101730,위메이드맥스,KR7101730000,KSQ
123420,위메이드플레이,KR7123420002,KSQ
065370,위세아이텍,KR7065370009,KSQ
140660,위월드,KR7140660002,KNX
038620,위즈코프,KR7038620001,KSQ
299900,위지윅스튜디오,KR7299900001,KSQ
036090,위지트,KR7036090009,KSQ
136540,윈스,KR7136540002,KSQ
320000,윈텍,KR7320000003,KSQ
097800,윈팩,KR7097800007,KSQ
192390,윈하이텍,KR7192390003,KSQ
313760,윌링스,KR7313760001,KSQ
008600,윌비스,KR7008600009,STK
335870,윙스풋,KR7335870002,KSQ
900340,윙입푸드,HK0000449303,KSQ
033270,유나이티드제약,KR7033270000,STK
064510,유네코,KR7064510001,KSQ
014830,유니드,KR7014830004,STK
036200,유니셈,KR7036200004,KSQ
018000,유니슨,KR7018000000,KSQ
000910,유니온,KR7000910000,STK
047400,유니온머티리얼,KR7047400007,STK
203450,유니온커뮤니티,KR7203450002,KSQ
011330,유니켐,KR7011330008,STK
077500,유니퀘스트,KR7077500007,STK
011320,유니크,KR7011320009,KSQ
086390,유니테스트,KR7086390002,KSQ
241690,유니테크노,KR7241690007,KSQ
142210,유니트론텍,KR7142210004,KSQ
121060,유니포인트,KR7121060008,KNX
048430,유라테크,KR7048430003,KSQ
206650,유바이오로직스,KR7206650004,KSQ
089850,유비벨록스,KR7089850002,KSQ
084440,유비온,KR7084440007,KSQ
032620,유비케어,KR7032620007,KSQ
264450,유비쿼스,KR7264450008,KSQ
078070,유비쿼스홀딩스,KR7078070000,KSQ
002920,유성기업,KR7002920007,STK
024800,유성티엔에스,KR7024800005,KSQ
000700,유수홀딩스,KR7000700005,STK
054930,유신,KR7054930003,KSQ
069330,유아이디,KR7069330009,KSQ
049520,유아이엘,KR7049520000,KSQ
435380,유안타제10호스팩,KR7435380001,KSQ
367460,유안타제7호스팩,KR7367460003,KSQ
367480,유안타제8호스팩,KR7367480001,KSQ
430700,유안타제9호스팩,KR7430700005,KSQ
003470,유안타증권,KR7003470002,STK
003475,유안타증권우,KR7003471000,STK
263770,유에스티,KR7263770000,KSQ
337840,유엑스엔,KR7337840003,KNX
072130,유엔젤,KR7072130008,STK
000220,유유제약,KR7000220004,STK
000225,유유제약1우,KR7000221002,STK
000227,유유제약2우B,KR7000222000,STK
388720,유일로보틱스,KR7388720005,KSQ
340930,유일에너테크,KR7340930007,KSQ
023410,유진기업,KR7023410004,KSQ
056080,유진로봇,KR7056080005,KSQ
373340,유진스팩6호,KR7373340009,KSQ
388800,유진스팩7호,KR7388800005,KSQ
413630,유진스팩8호,KR7413630005,KSQ
084370,유진테크,KR7084370006,KSQ
001200,유진투자증권,KR7001200005,STK
178780,유테크,KR7178780003,KSQ
221800,유투바이오,KR7221800006,KNX
179900,유티아이,KR7179900006,KSQ
263050,유틸렉스,KR7263050007,KSQ
000100,유한양행,KR7000100008,STK
000105,유한양행우,KR7000101006,STK
003460,유화증권,KR7003460003,STK
003465,유화증권우,KR7003461001,STK
191410,육일씨엔에쓰,KR7191410000,KSQ
372170,윤성에프앤씨,KR7372170001,KSQ
008730,율촌화학,KR7008730004,STK
072770,율호,KR7072770001,KSQ
008250,이건산업,KR7008250003,STK
039020,이건홀딩스,KR7039020003,KSQ
025820,이구산업,KR7025820002,STK
067920,이글루,KR7067920009,KSQ
044960,이글벳,KR7044960003,KSQ
303530,이노뎁,KR7303530000,KSQ
296640,이노룰스,KR7296640006,KSQ
302430,이노메트리,KR7302430004,KSQ
279060,이노벡스,KR7279060008,KNX
214320,이노션,KR7214320004,STK
056090,이노시스,KR7056090004,KSQ
073490,이노와이어리스,KR7073490005,KSQ
215790,이노인스트루먼트,KR7215790007,KSQ
344860,이노진,KR7344860002,KNX
246960,이노테라피,KR7246960009,KSQ
088390,이녹스,KR7088390000,KSQ
272290,이녹스첨단소재,KR7272290008,KSQ
053350,이니텍,KR7053350005,KSQ
041520,이라이콤,KR7041520008,KSQ
264850,이랜시스,KR7264850009,KSQ
054210,이랜텍,KR7054210000,KSQ
164060,이루다,KR7164060006,KSQ
065440,이루온,KR7065440000,KSQ
088260,이리츠코크렙,KR7088260005,STK
139480,이마트,KR7139480008,STK
115610,이미지스,KR7115610008,KSQ
349720,이베스트스팩5호,KR7349720003,KSQ
078020,이베스트투자증권,KR7078020005,KSQ
131400,이브이첨단소재,KR7131400004,KSQ
208850,이비테크,KR7208850008,KNX
351330,이삭엔지니어링,KR7351330006,KSQ
080010,이상네트웍스,KR7080010002,KSQ
379390,이성씨엔아이,KR7379390008,KNX
086890,이수앱지스,KR7086890001,KSQ
007660,이수페타시스,KR7007660004,STK
005950,이수화학,KR7005950001,STK
015020,이스타코,KR7015020001,STK
047560,이스트소프트,KR7047560008,KSQ
900110,이스트아시아홀딩스,HK0000057197,KSQ
067010,이씨에스,KR7067010009,KSQ
093230,이아이디,KR7093230001,STK
341310,이앤에치,KR7341310001,KNX
101360,이엔드디,KR7101360006,KSQ
102710,이엔에프테크놀로지,KR7102710001,KSQ
066980,이엔코퍼레이션,KR7066980004,KSQ
074610,이엔플러스,KR7074610007,STK
063760,이엘피,KR7063760003,KSQ
123570,이엠넷,KR7123570004,KSQ
083470,이엠앤아이,KR7083470005,KSQ
095190,이엠코리아,KR7095190005,KSQ
091120,이엠텍,KR7091120006,KSQ
232530,이엠티,KR7232530006,KNX
102460,이연제약,KR7102460003,STK
039030,이오테크닉스,KR7039030002,KSQ
294090,이오플로우,KR7294090006,KSQ
088290,이원컴포텍,KR7088290002,KSQ
084680,이월드,KR7084680008,STK
181340,이즈미디어,KR7181340001,KSQ
353810,이지바이오,KR7353810005,KSQ
350520,이지스레지던스리츠,KR7350520003,STK
334890,이지스밸류리츠,KR7334890001,STK
099750,이지케어텍,KR7099750002,KSQ
377330,이지트로닉스,KR7377330006,KSQ
035810,이지홀딩스,KR7035810001,KSQ
160600,이큐셀,KR7160600003,KSQ
092130,이크레더블,KR7092130004,KSQ
096040,이트론,KR7096040001,KSQ
134060,이퓨쳐,KR7134060003,KSQ
001840,이화공영,KR7001840008,KSQ
000760,이화산업,KR7000760009,STK
024810,이화전기,KR7024810004,KSQ
014990,인디에프,KR7014990006,STK
041830,인바디,KR7041830001,KSQ
352940,인바이오,KR7352940001,KSQ
101140,인바이오젠,KR7101140002,STK
216400,인바이츠바이오코아,KR7216400002,KNX
079950,인베니아,KR7079950002,KSQ
389470,인벤티지랩,KR7389470006,KSQ
277410,인산가,KR7277410007,KSQ
060150,인선이엔티,KR7060150000,KSQ
033230,인성정보,KR7033230004,KSQ
006490,인스코비,KR7006490007,STK
037330,인지디스플레,KR7037330008,KSQ
100030,인지소프트,KR7100030006,KSQ
023800,인지컨트롤스,KR7023800006,STK
034590,인천도시가스,KR7034590000,STK
211050,인카금융서비스,KR7211050000,KSQ
083640,인콘,KR7083640003,KSQ
216050,인크로스,KR7216050005,KSQ
049070,인탑스,KR7049070006,KSQ
119610,인터로조,KR7119610004,KSQ
017250,인터엠,KR7017250002,KSQ
129260,인터지스,KR7129260006,STK
051370,인터플렉스,KR7051370005,KSQ
064290,인텍플러스,KR7064290000,KSQ
189300,인텔리안테크,KR7189300007,KSQ
150840,인트로메딕,KR7150840007,KSQ
048530,인트론바이오,KR7048530000,KSQ
023810,인팩,KR7023810005,STK
175140,인포마크,KR7175140003,KSQ
115310,인포바인,KR7115310005,KSQ
039290,인포뱅크,KR7039290002,KSQ
071200,인피니트헬스케어,KR7071200000,KSQ
101930,인화정공,KR7101930006,KSQ
249420,일동제약,KR7249420001,STK
000230,일동홀딩스,KR7000230003,STK
013360,일성건설,KR7013360003,STK
003120,일성신약,KR7003120003,STK
333430,일승,KR7333430007,KSQ
068330,일신바이오,KR7068330000,KSQ
003200,일신방직,KR7003200003,STK
007110,일신석재,KR7007110000,STK
058450,일야,KR7058450008,KSQ
007570,일양약품,KR7007570005,STK
007575,일양약품우,KR7007571003,STK
008500,일정실업,KR7008500001,STK
019540,일지테크,KR7019540004,KSQ
081000,일진다이아,KR7081000002,STK
020760,일진디스플,KR7020760005,STK
020150,일진머티리얼즈,KR7020150009,STK
103590,일진전기,KR7103590006,STK
094820,일진파워,KR7094820008,KSQ
271940,일진하이솔루스,KR7271940009,STK
015860,일진홀딩스,KR7015860000,STK
226320,잇츠한불,KR7226320000,STK
950140,잉글우드랩,KR8840110108,KSQ
049550,잉크테크,KR7049550007,KSQ
254120,자비스,KR7254120009,KSQ
043910,자연과환경,KR7043910009,KSQ
234920,자이글,KR7234920007,KSQ
289220,자이언트스텝,KR7289220006,KSQ
317400,자이에스앤디,KR7317400000,STK
033240,자화전자,KR7033240003,STK
174880,장원테크,KR7174880005,KSQ
049630,재영솔루텍,KR7049630007,KSQ
417840,저스템,KR7417840006,KSQ
000950,전방,KR7000950006,STK
110020,전진바이오팜,KR7110020005,KSQ
208140,정다운,KR7208140004,KSQ
040420,정상제이엘에스,KR7040420002,KSQ
045510,정원엔시스,KR7045510005,KSQ
217190,제너셈,KR7217190008,KSQ
095700,제넥신,KR7095700001,KSQ
072520,제넨바이오,KR7072520000,KSQ
122310,제노레이,KR7122310006,KSQ
361390,제노코,KR7361390008,KSQ
066830,제노텍,KR7066830001,KNX
187420,제노포커스,KR7187420005,KSQ
225220,제놀루션,KR7225220003,KSQ
123330,제닉,KR7123330003,KSQ
159580,제로투세븐,KR7159580000,KSQ
147830,제룡산업,KR7147830004,KSQ
033100,제룡전기,KR7033100009,KSQ
079370,제우스,KR7079370003,KSQ
054950,제이브이엠,KR7054950001,KSQ
023440,제이스코홀딩스,KR7023440001,KSQ
090470,제이스텍,KR7090470006,KSQ
287410,제이시스메디칼,KR7287410005,KSQ
137950,제이씨케미칼,KR7137950002,KSQ
033320,제이씨현시스템,KR7033320003,KSQ
417500,제이아이테크,KR7417500006,KSQ
348950,제이알글로벌리츠,KR7348950007,STK
204270,제이앤티씨,KR7204270003,KSQ
194370,제이에스코퍼레이션,KR7194370003,STK
026040,제이에스티나,KR7026040006,KSQ
126880,제이엔케이히터,KR7126880004,KSQ
322510,제이엘케이,KR7322510009,KSQ
254160,제이엠멀티,KR7254160005,KNX
033050,제이엠아이,KR7033050006,KSQ
094970,제이엠티,KR7094970001,KSQ
058420,제이웨이,KR7058420001,KSQ
025620,제이준코스메틱,KR7025620006,STK
089790,제이티,KR7089790000,KSQ
030000,제일기획,KR7030000004,STK
052670,제일바이오,KR7052670007,KSQ
271980,제일약품,KR7271980005,STK
001560,제일연마,KR7001560002,STK
199820,제일전기공업,KR7199820002,KSQ
038010,제일테크노스,KR7038010005,KSQ
002620,제일파마홀딩스,KR7002620003,STK
276730,제주맥주,KR7276730009,KSQ
080220,제주반도체,KR7080220007,KSQ
006220,제주은행,KR7006220008,STK
089590,제주항공,KR7089590004,STK
216080,제테마,KR7216080002,KSQ
229000,젠큐릭스,KR7229000005,KSQ
248020,젬,KR7248020000,KNX
082270,젬백스,KR7082270000,KSQ
064800,젬백스링크,KR7064800006,KSQ
044060,조광ILI,KR7044060002,KSQ
004910,조광페인트,KR7004910006,STK
004700,조광피혁,KR7004700001,STK
001550,조비,KR7001550003,STK
000480,조선내화,KR7000480004,STK
120030,조선선재,KR7120030002,STK
034940,조아제약,KR7034940007,KSQ
067000,조이시티,KR7067000000,KSQ
018470,조일알미늄,KR7018470005,STK
002600,조흥,KR7002600005,STK
185750,종근당,KR7185750007,STK
063160,종근당바이오,KR7063160006,STK
001630,종근당홀딩스,KR7001630003,STK
033340,좋은사람들,KR7033340001,KSQ
036930,주성엔지니어링,KR7036930006,KSQ
044380,주연테크,KR7044380004,STK
239340,줌인터넷,KR7239340003,KSQ
051980,중앙디앤엠,KR7051980001,KSQ
072020,중앙백신,KR7072020001,KSQ
000440,중앙에너비스,KR7000440008,KSQ
078650,지나인제약,KR7078650009,KSQ
228760,지노믹트리,KR7228760005,KSQ
314130,지놈앤컴퍼니,KR7314130006,KSQ
013890,지누스,KR7013890009,STK
389030,지니너스,KR7389030008,KSQ
043610,지니뮤직,KR7043610005,KSQ
263860,지니언스,KR7263860009,KSQ
303030,지니틱스,KR7303030001,KSQ
036180,지더블유바이텍,KR7036180008,KSQ
208350,지란지교시큐리티,KR7208350009,KSQ
144510,지씨셀,KR7144510005,KSQ
382480,지아이텍,KR7382480002,KSQ
382800,지앤비에스엔지니어링,KR7382800001,KSQ
299480,지앤이헬스케어,KR7299480004,KNX
051160,지어소프트,KR7051160000,KSQ
053050,지에스이,KR7053050001,KSQ
119850,지엔씨에너지,KR7119850006,KSQ
270520,지엔원에너지,KR7270520000,KSQ
065060,지엔코,KR7065060006,KSQ
204840,지엘팜텍,KR7204840003,KSQ
013870,지엠비코리아,KR7013870001,STK
071320,지역난방공사,KR7071320006,STK
311320,지오엘리먼트,KR7311320006,KSQ
035000,지투알,KR7035000009,STK
388050,지투파워,KR7388050007,KSQ
219750,지티지웰니스,KR7219750007,KSQ
088790,진도,KR7088790001,STK
018120,진로발효,KR7018120006,KSQ
109820,진매트릭스,KR7109820001,KSQ
086060,진바이오텍,KR7086060001,KSQ
036890,진성티이씨,KR7036890002,KSQ
363250,진시스템,KR7363250002,KSQ
003780,진양산업,KR7003780004,STK
007370,진양제약,KR7007370000,KSQ
010640,진양폴리,KR7010640001,STK
100250,진양홀딩스,KR7100250000,STK
051630,진양화학,KR7051630002,STK
272450,진에어,KR7272450008,STK
011000,진원생명과학,KR7011000007,STK
250030,진코스텍,KR7250030004,KNX
002780,진흥기업,KR7002780005,STK
002787,진흥기업2우B,KR7002782001,STK
002785,진흥기업우B,KR7002781003,STK
233990,질경이,KR7233990001,KNX
085660,차바이오텍,KR7085660009,KSQ
261780,차백신연구소,KR7261780001,KSQ
009310,참엔지니어링,KR7009310004,STK
094850,참좋은여행,KR7094850005,KSQ
004650,창해에탄올,KR7004650008,KSQ
278280,천보,KR7278280003,KSQ
000650,천일고속,KR7000650002,STK
140290,청광건설,KR7140290008,KNX
362320,청담글로벌,KR7362320004,KSQ
066360,체리부로,KR7066360009,KSQ
033250,체시스,KR7033250002,STK
047820,초록뱀미디어,KR7047820006,KSQ
131100,초록뱀이앤엠,KR7131100000,KSQ
052300,초록뱀컴퍼니,KR7052300001,KSQ
118000,초록뱀헬스케어,KR7118000009,STK
094360,칩스앤미디어,KR7094360005,KSQ
016790,카나리아바이오,KR7016790008,KSQ
016920,카스,KR7016920001,KSQ
284620,카이노스메드,KR7284620002,KSQ
035720,카카오,KR7035720002,STK
293490,카카오게임즈,KR7293490009,KSQ
323410,카카오뱅크,KR7323410001,STK
377300,카카오페이,KR7377300009,STK
042000,카페24,KR7042000000,KSQ
006380,카프로,KR7006380000,STK
317530,캐리소프트,KR7317530004,KSQ
071850,캐스텍코리아,KR7071850002,KSQ
050110,캠시스,KR7050110006,KSQ
223310,커머스마이너,KR7223310004,KSQ
109070,컨버즈,KR7109070003,STK
900310,컬러레이,HK0000341732,KSQ
078340,컴투스,KR7078340007,KSQ
063080,컴투스홀딩스,KR7063080006,KSQ
307930,컴퍼니케이,KR7307930008,KSQ
079190,케스피온,KR7079190005,KSQ
263700,케어랩스,KR7263700007,KSQ
214370,케어젠,KR7214370009,KSQ
221980,케이디켐,KR7221980006,KSQ
001620,케이비아이동국실업,KR7001620004,STK
342550,케이비제20호스팩,KR7342550001,KSQ
424140,케이비제21호스팩,KR7424140002,KSQ
436530,케이비제22호스팩,KR7436530000,KSQ
440200,케이비제23호스팩,KR7440200004,KSQ
192250,케이사인,KR7192250009,KSQ
029460,케이씨,KR7029460003,STK
115500,케이씨에스,KR7115500001,KSQ
281820,케이씨텍,KR7281820001,STK
089150,케이씨티,KR7089150007,KSQ
025880,케이씨피드,KR7025880006,KSQ
093320,케이아이엔엑스,KR7093320000,KSQ
073010,케이에스피,KR7073010001,KSQ
105330,케이엔더블유,KR7105330005,KSQ
272110,케이엔제이,KR7272110008,KSQ
039420,케이엘넷,KR7039420005,KSQ
083550,케이엠,KR7083550004,KSQ
032500,케이엠더블유,KR7032500001,KSQ
225430,케이엠제약,KR7225430008,KSQ
102370,케이옥션,KR7102370004,KSQ
381970,케이카,KR7381970003,STK
145270,케이탑리츠,KR7145270005,STK
036030,케이티알파,KR7036030005,KSQ
064820,케이프,KR7064820004,KSQ
256940,케이피에스,KR7256940008,KSQ
024880,케이피에프,KR7024880007,KSQ
042040,케이피엠테크,KR7042040006,KSQ
054410,케이피티유,KR7054410006,KSQ
258610,케일럼,KR7258610005,KSQ
274090,켄코아에어로스페이스,KR7274090000,KSQ
402420,켈스,KR7402420004,KNX
217600,켐온,KR7217600006,KSQ
089010,켐트로닉스,KR7089010003,KSQ
220260,켐트로스,KR7220260004,KSQ
176590,코나솔,KR7176590008,KNX
052400,코나아이,KR7052400009,KSQ
402030,코난테크놀로지,KR7402030001,KSQ
391710,코닉오토메이션,KR7391710001,KSQ
046070,코다코,KR7046070009,KSQ
047770,코데즈컴바인,KR7047770003,KSQ
078940,코드네이처,KR7078940004,KSQ
080530,코디,KR7080530009,KSQ
417310,코람코더원리츠,KR7417310000,STK
357120,코람코에너지리츠,KR7357120005,STK
104540,코렌텍,KR7104540000,KSQ
027050,코리아나,KR7027050004,KSQ
290510,코리아센터,KR7290510007,KSQ
007815,코리아써우,KR7007811003,STK
007810,코리아써키트,KR7007810005,STK
00781K,코리아써키트2우B,KR700781K015,STK
190650,코리아에셋투자증권,KR7190650002,KSQ
123410,코리아에프티,KR7123410003,KSQ
003690,코리안리,KR7003690005,STK
036690,코맥스,KR7036690006,KSQ
049430,코메론,KR7049430002,KSQ
183300,코미코,KR7183300003,KSQ
041960,코미팜,KR7041960006,KSQ
089890,코세스,KR7089890008,KSQ
009730,코센,KR7009730003,KSQ
189350,코셋,KR7189350002,KNX
082660,코스나인,KR7082660002,KSQ
192820,코스맥스,KR7192820009,STK
044820,코스맥스비티아이,KR7044820009,STK
