Ticker,Symbol,FullCode,Market
222040,코스맥스엔비티,KR7222040008,KSQ
241710,코스메카코리아,KR7241710003,KSQ
005070,코스모신소재,KR7005070008,STK
005420,코스모화학,KR7005420005,STK
069110,코스온,KR7069110005,KSQ
169670,코스텍시스템,KR7169670007,KNX
071950,코아스,KR7071950000,STK
166480,코아스템,KR7166480004,KSQ
045970,코아시아,KR7045970001,KSQ
196450,코아시아옵틱스,KR7196450001,KSQ
029960,코엔텍,KR7029960002,KSQ
002020,코오롱,KR7002020006,STK
003070,코오롱글로벌,KR7003070000,STK
003075,코오롱글로벌우,KR7003071008,STK
102940,코오롱생명과학,KR7102940004,KSQ
002025,코오롱우,KR7002021004,STK
120110,코오롱인더,KR7120110002,STK
120115,코오롱인더우,KR7120111000,STK
950160,코오롱티슈진,KR8840120008,KSQ
138490,코오롱플라스틱,KR7138490008,STK
056000,코원플레이,KR7056000003,KSQ
021240,코웨이,KR7021240007,STK
033290,코웰패션,KR7033290008,KSQ
056360,코위버,KR7056360001,KSQ
282880,코윈테크,KR7282880004,KSQ
121850,코이즈,KR7121850002,KSQ
015710,코콤,KR7015710007,KSQ
052330,코텍,KR7052330008,KSQ
322780,코퍼스코리아,KR7322780008,KSQ
126600,코프라,KR7126600006,KSQ
036420,콘텐트리중앙,KR7036420008,STK
200130,콜마비앤에이치,KR7200130003,KSQ
031820,콤텍시스템,KR7031820004,STK
294570,쿠콘,KR7294570007,KSQ
192400,쿠쿠홀딩스,KR7192400000,STK
284740,쿠쿠홈시스,KR7284740008,STK
317690,퀀타매트릭스,KR7317690006,KSQ
365270,큐라클,KR7365270008,KSQ
060280,큐렉소,KR7060280005,KSQ
015590,큐로,KR7015590003,STK
040350,큐로컴,KR7040350001,KSQ
051780,큐로홀딩스,KR7051780005,KSQ
115180,큐리언트,KR7115180002,KSQ
182360,큐브엔터,KR7182360008,KSQ
405100,큐알티,KR7405100009,KSQ
066310,큐에스아이,KR7066310004,KSQ
136660,큐엠씨,KR7136660008,KNX
016600,큐캐피탈,KR7016600009,KSQ
264900,크라운제과,KR7264900002,STK
26490K,크라운제과우,KR726490K013,STK
005740,크라운해태홀딩스,KR7005740006,STK
005745,크라운해태홀딩스우,KR7005741004,STK
259960,크래프톤,KR7259960003,STK
096240,크레버스,KR7096240007,KSQ
215570,크로넥스,KR7215570003,KNX
043590,크로바하이텍,KR7043590009,KSQ
114120,크루셜텍,KR7114120009,KSQ
110790,크리스에프앤씨,KR7110790003,KSQ
900250,크리스탈신소재,KYG2115T1076,KSQ
083790,크리스탈지노믹스,KR7083790006,KSQ
045520,크린앤사이언스,KR7045520004,KSQ
036170,클라우드에어,KR7036170009,KSQ
214150,클래시스,KR7214150005,KSQ
352770,클리노믹스,KR7352770002,KSQ
237880,클리오,KR7237880000,KSQ
139670,키네마스터,KR7139670004,KSQ
020120,키다리스튜디오,KR7020120002,STK
413600,키움제6호스팩,KR7413600008,KSQ
433530,키움제7호스팩,KR7433530003,KSQ
039490,키움증권,KR7039490008,STK
054780,키이스트,KR7054780002,KSQ
336040,타스컴,KR7336040001,KNX
219130,타이거일렉,KR7219130002,KSQ
318660,타임기술,KR7318660008,KNX
434190,탈로스,KR7434190005,KNX
360070,탑머티리얼,KR7360070007,KSQ
180060,탑선,KR7180060006,KNX
065130,탑엔지니어링,KR7065130007,KSQ
134580,탑코미디어,KR7134580000,KSQ
014580,태경비케이,KR7014580005,STK
015890,태경산업,KR7015890007,STK
006890,태경케미컬,KR7006890008,STK
023160,태광,KR7023160005,KSQ
003240,태광산업,KR7003240009,STK
011280,태림포장,KR7011280005,STK
323280,태성,KR7323280008,KSQ
053620,태양,KR7053620001,KSQ
004100,태양금속,KR7004100004,STK
004105,태양금속우,KR7004101002,STK
116100,태양기계,KR7116100009,KNX
009410,태영건설,KR7009410002,STK
009415,태영건설우,KR7009411000,STK
044490,태웅,KR7044490001,KSQ
124560,태웅로직스,KR7124560004,KSQ
001420,태원물산,KR7001420009,STK
007980,태평양물산,KR7007980006,STK
191420,테고사이언스,KR7191420009,KSQ
073640,테라사이언스,KR7073640005,KSQ
066700,테라젠이텍스,KR7066700006,KSQ
095610,테스,KR7095610002,KSQ
055490,테이팩스,KR7055490007,STK
308700,테크엔,KR7308700004,KNX
089030,테크윙,KR7089030001,KSQ
258050,테크트랜스,KR7258050004,KNX
054450,텔레칩스,KR7054450002,KSQ
091440,텔레필드,KR7091440008,KSQ
078000,텔코웨어,KR7078000007,STK
200230,텔콘RF제약,KR7200230001,KSQ
214420,토니모리,KR7214420002,STK
393210,토마토시스템,KR7393210000,KNX
215480,토박스코리아,KR7215480005,KSQ
051360,토비스,KR7051360006,KSQ
045340,토탈소프트,KR7045340007,KSQ
108230,톱텍,KR7108230004,KSQ
079970,투비소프트,KR7079970000,KSQ
199800,툴젠,KR7199800004,KSQ
105550,트루윈,KR7105550008,KSQ
290090,트윔,KR7290090000,KSQ
026150,특수건설,KR7026150003,KSQ
322180,티라유텍,KR7322180001,KSQ
117730,티로보틱스,KR7117730002,KSQ
033830,티비씨,KR7033830001,KSQ
057680,티사이언티픽,KR7057680001,KSQ
204610,티쓰리,KR7204610000,KSQ
064760,티씨케이,KR7064760002,KSQ
246710,티앤알바이오팹,KR7246710008,KSQ
340570,티앤엘,KR7340570001,KSQ
043220,티에스넥스젠,KR7043220003,KSQ
277880,티에스아이,KR7277880001,KSQ
131290,티에스이,KR7131290009,KSQ
019180,티에이치엔,KR7019180009,STK
425420,티에프이,KR7425420007,KSQ
356860,티엘비,KR7356860007,KSQ
062860,티엘아이,KR7062860002,KSQ
413300,티엘엔지니어링,KR7413300005,KNX
363280,티와이홀딩스,KR7363280009,STK
36328K,티와이홀딩스우,KR736328K013,STK
321550,티움바이오,KR7321550006,KSQ
091810,티웨이항공,KR7091810002,STK
004870,티웨이홀딩스,KR7004870002,STK
104480,티케이케미칼,KR7104480009,KSQ
081150,티플랙스,KR7081150005,KSQ
130740,티피씨글로벌,KR7130740004,KSQ
217880,틸론,KR7217880004,KNX
084730,팅크웨어,KR7084730001,KSQ
046210,파나진,KR7046210001,KSQ
058530,파나케이아,KR7058530007,KSQ
034230,파라다이스,KR7034230003,KSQ
033540,파라텍,KR7033540006,KSQ
043200,파루,KR7043200005,KSQ
214450,파마리서치,KR7214450009,KSQ
217950,파마리서치바이오,KR7217950005,KNX
208340,파멥신,KR7208340000,KSQ
005690,파미셀,KR7005690003,STK
177830,파버나인,KR7177830007,KSQ
037070,파세코,KR7037070000,KSQ
150900,파수,KR7150900009,KSQ
037030,파워넷,KR7037030004,KSQ
047310,파워로직스,KR7047310008,KSQ
266870,파워풀엑스,KR7266870005,KNX
368770,파이버프로,KR7368770004,KSQ
170790,파이오링크,KR7170790000,KSQ
049120,파인디앤씨,KR7049120009,KSQ
038950,파인디지털,KR7038950002,KSQ
441270,파인엠텍,KR7441270006,KSQ
106240,파인테크닉스,KR7106240005,KSQ
131760,파인텍,KR7131760001,KSQ
065690,파커스,KR7065690000,KSQ
140860,파크시스템스,KR7140860008,KSQ
091700,파트론,KR7091700005,KSQ
202960,판도라티비,KR7202960001,KNX
032800,판타지오,KR7032800005,KSQ
318010,팜스빌,KR7318010006,KSQ
036580,팜스코,KR7036580009,STK
027710,팜스토리,KR7027710003,KSQ
004720,팜젠사이언스,KR7004720009,STK
225590,패션플랫폼,KR7225590009,KSQ
054300,팬스타엔터프라이즈,KR7054300009,KSQ
068050,팬엔터테인먼트,KR7068050004,KSQ
028670,팬오션,KR7028670008,STK
222110,팬젠,KR7222110009,KSQ
010820,퍼스텍,KR7010820009,STK
016800,퍼시스,KR7016800005,STK
263750,펄어비스,KR7263750002,KSQ
251970,펌텍코리아,KR7251970000,KSQ
001020,페이퍼코리아,KR7001020007,STK
327610,펨토바이오메드,KR7327610002,KNX
087010,펩트론,KR7087010005,KSQ
090080,평화산업,KR7090080003,STK
010770,평화홀딩스,KR7010770006,STK
119500,포메탈,KR7119500007,KSQ
389140,포바이포,KR7389140005,KSQ
022100,포스코 ICT,KR7022100002,KSQ
058430,포스코스틸리온,KR7058430000,STK
009520,포스코엠텍,KR7009520008,KSQ
047050,포스코인터내셔널,KR7047050000,STK
003670,포스코케미칼,KR7003670007,STK
189690,포시에스,KR7189690001,KSQ
318020,포인트모바일,KR7318020005,KSQ
256630,포인트엔지니어링,KR7256630005,KSQ
331380,포커스에이치엔에스,KR7331380006,KSQ
234100,폴라리스세원,KR7234100006,KSQ
041020,폴라리스오피스,KR7041020009,KSQ
114630,폴라리스우노,KR7114630007,KSQ
290720,푸드나무,KR7290720002,KSQ
005670,푸드웰,KR7005670005,KSQ
094940,푸른기술,KR7094940004,KSQ
007330,푸른저축은행,KR7007330004,KSQ
017810,풀무원,KR7017810003,STK
093380,풍강,KR7093380004,KSQ
023900,풍국주정,KR7023900004,KSQ
103140,풍산,KR7103140000,STK
005810,풍산홀딩스,KR7005810007,STK
371950,풍원정밀,KR7371950007,KSQ
370090,퓨런티어,KR7370090003,KSQ
341170,퓨쳐메디신,KR7341170009,KNX
220100,퓨쳐켐,KR7220100002,KSQ
035200,프럼파스트,KR7035200005,KSQ
334970,프레스티지바이오로직스,KR7334970001,KSQ
950210,프레스티지바이오파마,KR8702070002,STK
203690,프로스테믹스,KR7203690003,KSQ
321260,프로이천,KR7321260002,KSQ
303360,프로테옴텍,KR7303360002,KNX
053610,프로텍,KR7053610002,KSQ
377220,프롬바이오,KR7377220009,KSQ
335810,프리시젼바이오,KR7335810008,KSQ
053160,프리엠스,KR7053160008,KSQ
405000,플라즈맵,KR7405000001,KSQ
041590,플래스크,KR7041590001,KSQ
367000,플래티어,KR7367000007,KSQ
075130,플랜티넷,KR7075130005,KSQ
222670,플럼라인생명과학,KR7222670002,KNX
009810,플레이그램,KR7009810003,STK
237820,플레이디,KR7237820006,KSQ
023770,플레이위드,KR7023770001,KSQ
300080,플리토,KR7300080009,KSQ
150440,피노텍,KR7150440006,KNX
032580,피델릭스,KR7032580003,KSQ
051380,피씨디렉트,KR7051380004,KSQ
241820,피씨엘,KR7241820000,KSQ
237750,피앤씨테크,KR7237750005,KSQ
024850,피에스엠씨,KR7024850000,KSQ
319660,피에스케이,KR7319660007,KSQ
031980,피에스케이홀딩스,KR7031980006,KSQ
002230,피에스텍,KR7002230001,KSQ
057880,피에이치씨,KR7057880007,KSQ
043370,피에이치에이,KR7043370006,KSQ
242350,피엔아이컴퍼니,KR7242350007,KNX
239890,피엔에이치테크,KR7239890007,KSQ
347740,피엔케이피부임상연구센타,KR7347740003,KSQ
137400,피엔티,KR7137400008,KSQ
128660,피제이메탈,KR7128660008,KSQ
006140,피제이전자,KR7006140008,KSQ
376180,피코그램,KR7376180006,KSQ
304840,피플바이오,KR7304840002,KSQ
062970,피피아이,KR7062970009,KSQ
087600,픽셀플러스,KR7087600003,KSQ
291810,핀텔,KR7291810000,KSQ
161580,필옵틱스,KR7161580006,KSQ
347770,핌스,KR7347770000,KSQ
163730,핑거,KR7163730005,KSQ
341160,하나금융15호스팩,KR7341160000,KSQ
343510,하나금융16호스팩,KR7343510004,KSQ
388220,하나금융19호스팩,KR7388220006,KSQ
400560,하나금융20호스팩,KR7400560009,KSQ
406760,하나금융21호스팩,KR7406760009,KSQ
418170,하나금융22호스팩,KR7418170007,KSQ
427950,하나금융23호스팩,KR7427950001,KSQ
430230,하나금융24호스팩,KR7430230003,KSQ
435620,하나금융25호스팩,KR7435620000,KSQ
086790,하나금융지주,KR7086790003,STK
299030,하나기술,KR7299030007,KSQ
067310,하나마이크론,KR7067310003,KSQ
372290,하나머스트7호스팩,KR7372290007,KSQ
166090,하나머티리얼즈,KR7166090001,KSQ
293480,하나제약,KR7293480000,STK
039130,하나투어,KR7039130000,STK
136480,하림,KR7136480001,KSQ
003380,하림지주,KR7003380003,KSQ
101670,하이드로리튬,KR7101670008,KSQ
365590,하이딥,KR7365590009,KSQ
149980,하이로닉,KR7149980005,KSQ
013030,하이록코리아,KR7013030002,KSQ
352820,하이브,KR7352820005,STK
126700,하이비젼시스템,KR7126700004,KSQ
106080,하이소닉,KR7106080005,KSQ
071090,하이스틸,KR7071090005,STK
377400,하이제6호스팩,KR7377400007,KSQ
400840,하이제7호스팩,KR7400840005,KSQ
221840,하이즈항공,KR7221840002,KSQ
106190,하이텍팜,KR7106190002,KSQ
019490,하이트론,KR7019490002,STK
000080,하이트진로,KR7000080002,STK
000087,하이트진로2우B,KR7000082008,STK
000140,하이트진로홀딩스,KR7000140004,STK
000145,하이트진로홀딩스우,KR7000141002,STK
373200,하인크코리아,KR7373200005,KSQ
066130,하츠,KR7066130006,KSQ
152550,한국ANKOR유전,KR7152550000,STK
004590,한국가구,KR7004590006,KSQ
036460,한국가스공사,KR7036460004,STK
039340,한국경제TV,KR7039340005,KSQ
005430,한국공항,KR7005430004,STK
071050,한국금융지주,KR7071050009,STK
071055,한국금융지주우,KR7071051007,STK
034950,한국기업평가,KR7034950006,KSQ
010040,한국내화,KR7010040004,STK
025540,한국단자,KR7025540006,STK
222980,한국맥널티,KR7222980005,KSQ
331660,한국미라클피플사,KR7331660001,KNX
256840,한국비엔씨,KR7256840000,KSQ
004090,한국석유,KR7004090007,STK
025550,한국선재,KR7025550005,KSQ
002200,한국수출포장,KR7002200004,STK
002960,한국쉘석유,KR7002960003,STK
017890,한국알콜,KR7017890005,KSQ
000240,한국앤컴퍼니,KR7000240002,STK
080720,한국유니온제약,KR7080720006,KSQ
123890,한국자산신탁,KR7123890006,STK
015760,한국전력,KR7015760002,STK
063570,한국전자금융,KR7063570006,KSQ
041460,한국전자인증,KR7041460007,KSQ
006200,한국전자홀딩스,KR7006200000,STK
101680,한국정밀기계,KR7101680007,KSQ
039740,한국정보공학,KR7039740006,KSQ
053300,한국정보인증,KR7053300000,KSQ
025770,한국정보통신,KR7025770009,KSQ
409570,한국제10호스팩,KR7409570009,KSQ
436610,한국제11호스팩,KR7436610000,KSQ
009540,한국조선해양,KR7009540006,STK
023350,한국종합기술,KR7023350002,STK
025890,한국주강,KR7025890005,STK
000970,한국주철관,KR7000970004,STK
104700,한국철강,KR7104700000,STK
017960,한국카본,KR7017960006,STK
023760,한국캐피탈,KR7023760002,KSQ
054040,한국컴퓨터,KR7054040001,KSQ
161890,한국콜마,KR7161890009,STK
024720,한국콜마홀딩스,KR7024720005,STK
021650,한국큐빅,KR7021650007,KSQ
161390,한국타이어앤테크놀로지,KR7161390000,STK
053590,한국테크놀로지,KR7053590006,KSQ
034830,한국토지신탁,KR7034830000,STK
007280,한국특강,KR7007280001,STK
032300,한국파마,KR7032300006,KSQ
168490,한국패러랠,KR7168490001,STK
037230,한국팩키지,KR7037230000,KSQ
010100,한국프랜지,KR7010100006,STK
047810,한국항공우주,KR7047810007,STK
123690,한국화장품,KR7123690000,STK
003350,한국화장품제조,KR7003350006,STK
030520,한글과컴퓨터,KR7030520001,KSQ
052600,한네트,KR7052600004,KSQ
011500,한농화성,KR7011500006,STK
002390,한독,KR7002390003,STK
256150,한독크린텍,KR7256150004,KSQ
092460,한라IMS,KR7092460005,KSQ
053690,한미글로벌,KR7053690004,STK
042700,한미반도체,KR7042700005,STK
008930,한미사이언스,KR7008930000,STK
128940,한미약품,KR7128940004,STK
047080,한빛소프트,KR7047080007,KSQ
009240,한샘,KR7009240003,STK
020000,한섬,KR7020000006,STK
003680,한성기업,KR7003680006,STK
105630,한세실업,KR7105630008,STK
069640,한세엠케이,KR7069640001,STK
016450,한세예스24홀딩스,KR7016450009,STK
010420,한솔PNS,KR7010420008,STK
009180,한솔로지스틱스,KR7009180001,STK
114810,한솔아이원스,KR7114810005,KSQ
070590,한솔인티큐브,KR7070590005,KSQ
213500,한솔제지,KR7213500002,STK
014680,한솔케미칼,KR7014680003,STK
004710,한솔테크닉스,KR7004710000,STK
004150,한솔홀딩스,KR7004150009,STK
025750,한솔홈데코,KR7025750001,STK
226440,한송네오텍,KR7226440006,KSQ
042520,한스바이오메드,KR7042520007,KSQ
004960,한신공영,KR7004960001,STK
011700,한신기계,KR7011700002,STK
078350,한양디지텍,KR7078350006,KSQ
045100,한양이엔지,KR7045100005,KSQ
001750,한양증권,KR7001750009,STK
001755,한양증권우,KR7001751007,STK
018880,한온시스템,KR7018880005,STK
009420,한올바이오파마,KR7009420001,STK
014130,한익스프레스,KR7014130009,STK
024740,한일단조,KR7024740003,KSQ
005860,한일사료,KR7005860002,KSQ
300720,한일시멘트,KR7300720000,STK
123840,한일진공,KR7123840001,KSQ
002220,한일철강,KR7002220002,STK
006390,한일현대시멘트,KR7006390009,STK
003300,한일홀딩스,KR7003300001,STK
007770,한일화학,KR7007770001,KSQ
051600,한전KPS,KR7051600005,STK
052690,한전기술,KR7052690005,STK
130660,한전산업,KR7130660004,STK
107640,한중엔시에스,KR7107640005,KNX
002320,한진,KR7002320000,STK
003480,한진중공업홀딩스,KR7003480001,STK
180640,한진칼,KR7180640005,STK
18064K,한진칼우,KR718064K016,STK
005110,한창,KR7005110002,STK
079170,한창산업,KR7079170007,KSQ
009460,한창제지,KR7009460007,STK
372910,한컴라이프케어,KR7372910000,STK
054920,한컴위드,KR7054920004,KSQ
002680,한탑,KR7002680007,KSQ
000880,한화,KR7000880005,STK
00088K,한화3우B,KR700088K015,STK
088350,한화생명,KR7088350004,STK
000370,한화손해보험,KR7000370007,STK
009830,한화솔루션,KR7009830001,STK
009835,한화솔루션우,KR7009831009,STK
272210,한화시스템,KR7272210006,STK
012450,한화에어로스페이스,KR7012450003,STK
000885,한화우,KR7000881003,STK
003530,한화투자증권,KR7003530003,STK
003535,한화투자증권우,KR7003531001,STK
386580,한화플러스제2호스팩,KR7386580005,KSQ
430460,한화플러스제3호스팩,KR7430460006,KSQ
195870,해성디에스,KR7195870001,STK
034810,해성산업,KR7034810002,KSQ
03481K,해성산업1우,KR703481K019,KSQ
076610,해성옵틱스,KR7076610005,KSQ
059270,해성티피씨,KR7059270009,KSQ
101530,해태제과식품,KR7101530004,STK
220180,핸디소프트,KR7220180004,KSQ
143210,핸즈코퍼레이션,KR7143210003,STK
900270,헝셩그룹,HK0000214814,KSQ
214180,헥토이노베이션,KR7214180002,KSQ
234340,헥토파이낸셜,KR7234340008,KSQ
084990,헬릭스미스,KR7084990001,KSQ
000720,현대건설,KR7000720003,STK
267270,현대건설기계,KR7267270007,STK
000725,현대건설우,KR7000721001,STK
170030,현대공업,KR7170030001,KSQ
005440,현대그린푸드,KR7005440003,STK
086280,현대글로비스,KR7086280005,STK
042670,현대두산인프라코어,KR7042670000,STK
064350,현대로템,KR7064350002,STK
079430,현대리바트,KR7079430005,STK
012330,현대모비스,KR7012330007,STK
319400,현대무벡스,KR7319400008,KSQ
010620,현대미포조선,KR7010620003,STK
048410,현대바이오,KR7048410005,KSQ
052260,현대바이오랜드,KR7052260007,KSQ
069960,현대백화점,KR7069960003,STK
004560,현대비앤지스틸,KR7004560009,STK
004565,현대비앤지스틸우,KR7004561007,STK
004310,현대약품,KR7004310009,STK
322000,현대에너지솔루션,KR7322000001,STK
041440,현대에버다임,KR7041440009,KSQ
039010,현대에이치티,KR7039010004,KSQ
017800,현대엘리베이,KR7017800004,STK
307950,현대오토에버,KR7307950006,STK
011210,현대위아,KR7011210002,STK
090850,현대이지웰,KR7090850009,KSQ
267260,현대일렉트릭,KR7267260008,STK
004020,현대제철,KR7004020004,STK
329180,현대중공업,KR7329180004,STK
005380,현대차,KR7005380001,STK
005387,현대차2우B,KR7005382007,STK
005389,현대차3우B,KR7005383005,STK
005385,현대차우,KR7005381009,STK
001500,현대차증권,KR7001500008,STK
011760,현대코퍼레이션,KR7011760006,STK
227840,현대코퍼레이션홀딩스,KR7227840006,STK
126560,현대퓨처넷,KR7126560002,STK
001450,현대해상,KR7001450006,STK
057050,현대홈쇼핑,KR7057050007,STK
092300,현우산업,KR7092300003,KSQ
138360,협진,KR7138360003,KSQ
011080,형지I&C,KR7011080009,KSQ
093240,형지엘리트,KR7093240000,STK
003010,혜인,KR7003010006,STK
111110,호전실업,KR7111110003,STK
008770,호텔신라,KR7008770000,STK
008775,호텔신라우,KR7008771008,STK
060560,홈센타홀딩스,KR7060560000,KSQ
064240,홈캐스트,KR7064240005,KSQ
039610,화성밸브,KR7039610001,KSQ
002460,화성산업,KR7002460004,STK
378850,화승알앤에이,KR7378850002,STK
241590,화승엔터프라이즈,KR7241590009,STK
006060,화승인더,KR7006060008,STK
013520,화승코퍼레이션,KR7013520002,STK
010690,화신,KR7010690006,STK
126640,화신정공,KR7126640002,KSQ
133820,화인베스틸,KR7133820001,STK
061250,화일약품,KR7061250007,KSQ
010660,화천기계,KR7010660009,STK
000850,화천기공,KR7000850008,STK
016580,환인제약,KR7016580003,STK
032560,황금에스티,KR7032560005,STK
004800,효성,KR7004800009,STK
094280,효성ITX,KR7094280005,STK
097870,효성오앤비,KR7097870000,KSQ
298040,효성중공업,KR7298040007,STK
298050,효성첨단소재,KR7298050006,STK
298020,효성티앤씨,KR7298020009,STK
298000,효성화학,KR7298000001,STK
093370,후성,KR7093370005,STK
081660,휠라홀딩스,KR7081660003,STK
290270,휴네시온,KR7290270008,KSQ
005870,휴니드,KR7005870001,STK
353190,휴럼,KR7353190002,KSQ
192410,휴림네트웍스,KR7192410009,KSQ
090710,휴림로봇,KR7090710005,KSQ
205470,휴마시스,KR7205470008,KSQ
115160,휴맥스,KR7115160004,KSQ
028080,휴맥스홀딩스,KR7028080000,KSQ
032860,휴먼엔,KR7032860009,KSQ
200670,휴메딕스,KR7200670008,KSQ
212310,휴벡셀,KR7212310007,KNX
079980,휴비스,KR7079980009,STK
065510,휴비츠,KR7065510000,KSQ
215090,휴센텍,KR7215090002,KSQ
005010,휴스틸,KR7005010004,STK
263920,휴엠앤씨,KR7263920001,KSQ
243070,휴온스,KR7243070000,KSQ
084110,휴온스글로벌,KR7084110006,KSQ
145020,휴젤,KR7145020004,KSQ
024060,흥구석유,KR7024060006,KSQ
010240,흥국,KR7010240000,KSQ
189980,흥국에프엔비,KR7189980006,KSQ
000540,흥국화재,KR7000540005,STK
000547,흥국화재2우B,KR7000542001,STK
000545,흥국화재우,KR7000541003,STK
003280,흥아해운,KR7003280005,STK
037440,희림,KR7037440005,KSQ
238490,힘스,KR7238490007,KSQ
